sample,stage,outer_held_out_record,inner_held_out_record,candidate,source,candidate_order,threshold,native_threshold,balanced_accuracy
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_spatial_100ms_l2_10,temporal_or_csp,61,0.45,0.5,0.4944827586206897
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_spatial_100ms_l2_10,temporal_or_csp,61,0.55,0.5,0.5827586206896552
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_spatial_100ms_l2_10,temporal_or_csp,61,0.4,0.5,0.4944827586206897
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_spatial_100ms_l2_10,temporal_or_csp,61,0.6,0.5,0.52
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_spatial_100ms_l2_10,temporal_or_csp,61,0.35,0.5,0.48
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_spatial_100ms_l2_10,temporal_or_csp,61,0.65,0.5,0.52
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_spatial_100ms_l2_10,temporal_or_csp,61,0.5,0.5,0.5825396825396825
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_spatial_100ms_l2_10,temporal_or_csp,61,0.45,0.5,0.45396825396825397
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_spatial_100ms_l2_10,temporal_or_csp,61,0.55,0.5,0.580952380952381
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_spatial_100ms_l2_10,temporal_or_csp,61,0.4,0.5,0.5158730158730158
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_spatial_100ms_l2_10,temporal_or_csp,61,0.6,0.5,0.5174603174603174
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_spatial_100ms_l2_10,temporal_or_csp,61,0.35,0.5,0.5047619047619047
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_spatial_100ms_l2_10,temporal_or_csp,61,0.65,0.5,0.5142857142857142
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_spatial_100ms_l2_10,temporal_or_csp,61,0.5,0.5,0.45443117536140787
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_spatial_100ms_l2_10,temporal_or_csp,61,0.45,0.5,0.4450031426775613
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_spatial_100ms_l2_10,temporal_or_csp,61,0.55,0.5,0.4522313010685104
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_spatial_100ms_l2_10,temporal_or_csp,61,0.4,0.5,0.5207416719044626
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_spatial_100ms_l2_10,temporal_or_csp,61,0.6,0.5,0.4984286612193589
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_spatial_100ms_l2_10,temporal_or_csp,61,0.35,0.5,0.4880578252671276
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_spatial_100ms_l2_10,temporal_or_csp,61,0.65,0.5,0.49245757385292266
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_spatial_100ms_l2_100,temporal_or_csp,62,0.5,0.5,0.5882758620689655
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_spatial_100ms_l2_100,temporal_or_csp,62,0.45,0.5,0.5
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_spatial_100ms_l2_100,temporal_or_csp,62,0.55,0.5,0.52
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_spatial_100ms_l2_100,temporal_or_csp,62,0.4,0.5,0.5
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_spatial_100ms_l2_100,temporal_or_csp,62,0.6,0.5,0.52
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_spatial_100ms_l2_100,temporal_or_csp,62,0.35,0.5,0.5
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_spatial_100ms_l2_100,temporal_or_csp,62,0.65,0.5,0.5
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_spatial_100ms_l2_100,temporal_or_csp,62,0.5,0.5,0.4888888888888889
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_spatial_100ms_l2_100,temporal_or_csp,62,0.45,0.5,0.49682539682539684
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_spatial_100ms_l2_100,temporal_or_csp,62,0.55,0.5,0.5142857142857142
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_spatial_100ms_l2_100,temporal_or_csp,62,0.4,0.5,0.5
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_spatial_100ms_l2_100,temporal_or_csp,62,0.6,0.5,0.5
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_spatial_100ms_l2_100,temporal_or_csp,62,0.35,0.5,0.5
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_spatial_100ms_l2_100,temporal_or_csp,62,0.65,0.5,0.5
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_spatial_100ms_l2_100,temporal_or_csp,62,0.5,0.5,0.44437460716530486
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_spatial_100ms_l2_100,temporal_or_csp,62,0.45,0.5,0.4236329352608422
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_spatial_100ms_l2_100,temporal_or_csp,62,0.55,0.5,0.5021998742928976
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_spatial_100ms_l2_100,temporal_or_csp,62,0.4,0.5,0.49182903834066627
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_spatial_100ms_l2_100,temporal_or_csp,62,0.6,0.5,0.5059710873664363
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_spatial_100ms_l2_100,temporal_or_csp,62,0.35,0.5,0.47077309868007544
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_spatial_100ms_l2_100,temporal_or_csp,62,0.65,0.5,0.5059710873664363
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_spatial_100ms_l2_1,temporal_or_csp,63,0.5,0.5,0.5731034482758621
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_spatial_100ms_l2_1,temporal_or_csp,63,0.45,0.5,0.5296551724137931
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_spatial_100ms_l2_1,temporal_or_csp,63,0.55,0.5,0.6455172413793103
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_spatial_100ms_l2_1,temporal_or_csp,63,0.4,0.5,0.523448275862069
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_spatial_100ms_l2_1,temporal_or_csp,63,0.6,0.5,0.58
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_spatial_100ms_l2_1,temporal_or_csp,63,0.35,0.5,0.5117241379310346
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_spatial_100ms_l2_1,temporal_or_csp,63,0.65,0.5,0.54
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_spatial_100ms_l2_1,temporal_or_csp,63,0.5,0.5,0.5142857142857142
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_spatial_100ms_l2_1,temporal_or_csp,63,0.45,0.5,0.4714285714285714
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_spatial_100ms_l2_1,temporal_or_csp,63,0.55,0.5,0.5380952380952381
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_spatial_100ms_l2_1,temporal_or_csp,63,0.4,0.5,0.4873015873015873
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_spatial_100ms_l2_1,temporal_or_csp,63,0.6,0.5,0.5555555555555556
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_spatial_100ms_l2_1,temporal_or_csp,63,0.35,0.5,0.5
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_spatial_100ms_l2_1,temporal_or_csp,63,0.65,0.5,0.5380952380952381
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_spatial_100ms_l2_1,temporal_or_csp,63,0.5,0.5,0.5260842237586424
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_spatial_100ms_l2_1,temporal_or_csp,63,0.45,0.5,0.47988686360779387
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_spatial_100ms_l2_1,temporal_or_csp,63,0.55,0.5,0.5820238843494657
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_spatial_100ms_l2_1,temporal_or_csp,63,0.4,0.5,0.4974858579509742
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_spatial_100ms_l2_1,temporal_or_csp,63,0.6,0.5,0.5857950974230044
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_spatial_100ms_l2_1,temporal_or_csp,63,0.35,0.5,0.48020113136392206
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_spatial_100ms_l2_1,temporal_or_csp,63,0.65,0.5,0.5295411690760528
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_wave64_l2_0.1,temporal_or_csp,64,0.5,0.5,0.5875862068965517
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_wave64_l2_0.1,temporal_or_csp,64,0.45,0.5,0.5875862068965517
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_wave64_l2_0.1,temporal_or_csp,64,0.55,0.5,0.5675862068965517
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_wave64_l2_0.1,temporal_or_csp,64,0.4,0.5,0.6075862068965517
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_wave64_l2_0.1,temporal_or_csp,64,0.6,0.5,0.5848275862068966
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_wave64_l2_0.1,temporal_or_csp,64,0.35,0.5,0.6075862068965517
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_wave64_l2_0.1,temporal_or_csp,64,0.65,0.5,0.5648275862068965
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_wave64_l2_0.1,temporal_or_csp,64,0.5,0.5,0.5285714285714286
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_wave64_l2_0.1,temporal_or_csp,64,0.45,0.5,0.5349206349206349
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_wave64_l2_0.1,temporal_or_csp,64,0.55,0.5,0.5142857142857142
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_wave64_l2_0.1,temporal_or_csp,64,0.4,0.5,0.5380952380952381
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_wave64_l2_0.1,temporal_or_csp,64,0.6,0.5,0.5222222222222223
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_wave64_l2_0.1,temporal_or_csp,64,0.35,0.5,0.5412698412698412
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_wave64_l2_0.1,temporal_or_csp,64,0.65,0.5,0.5015873015873016
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_wave64_l2_0.1,temporal_or_csp,64,0.5,0.5,0.5358265241986172
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_wave64_l2_0.1,temporal_or_csp,64,0.45,0.5,0.5358265241986172
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_wave64_l2_0.1,temporal_or_csp,64,0.55,0.5,0.5493400377121307
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_wave64_l2_0.1,temporal_or_csp,64,0.4,0.5,0.5590823381521055
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_wave64_l2_0.1,temporal_or_csp,64,0.6,0.5,0.5628535512256443
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_wave64_l2_0.1,temporal_or_csp,64,0.35,0.5,0.5590823381521055
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_wave64_l2_0.1,temporal_or_csp,64,0.65,0.5,0.5531112507856695
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_wave64_l2_10,temporal_or_csp,65,0.5,0.5,0.6220689655172413
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_wave64_l2_10,temporal_or_csp,65,0.45,0.5,0.6213793103448276
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_wave64_l2_10,temporal_or_csp,65,0.55,0.5,0.5737931034482758
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_wave64_l2_10,temporal_or_csp,65,0.4,0.5,0.48344827586206895
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_wave64_l2_10,temporal_or_csp,65,0.6,0.5,0.5855172413793104
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_wave64_l2_10,temporal_or_csp,65,0.35,0.5,0.5117241379310346
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_wave64_l2_10,temporal_or_csp,65,0.65,0.5,0.6
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_wave64_l2_10,temporal_or_csp,65,0.5,0.5,0.4634920634920635
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_wave64_l2_10,temporal_or_csp,65,0.45,0.5,0.5158730158730158
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_wave64_l2_10,temporal_or_csp,65,0.55,0.5,0.5523809523809524
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_wave64_l2_10,temporal_or_csp,65,0.4,0.5,0.5079365079365079
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_wave64_l2_10,temporal_or_csp,65,0.6,0.5,0.5174603174603174
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_wave64_l2_10,temporal_or_csp,65,0.35,0.5,0.48095238095238096
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_wave64_l2_10,temporal_or_csp,65,0.65,0.5,0.4761904761904762
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_wave64_l2_10,temporal_or_csp,65,0.5,0.5,0.4604022627278441
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_wave64_l2_10,temporal_or_csp,65,0.45,0.5,0.4547454431175362
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_wave64_l2_10,temporal_or_csp,65,0.55,0.5,0.4795725958516657
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_wave64_l2_10,temporal_or_csp,65,0.4,0.5,0.4761156505342552
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_wave64_l2_10,temporal_or_csp,65,0.6,0.5,0.4736015084852294
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_wave64_l2_10,temporal_or_csp,65,0.35,0.5,0.48208673790069134
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_wave64_l2_10,temporal_or_csp,65,0.65,0.5,0.4541169076052797
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_wave64_l2_100,temporal_or_csp,66,0.5,0.5,0.5303448275862069
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_wave64_l2_100,temporal_or_csp,66,0.45,0.5,0.5117241379310346
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_wave64_l2_100,temporal_or_csp,66,0.55,0.5,0.5827586206896552
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_wave64_l2_100,temporal_or_csp,66,0.4,0.5,0.48
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_wave64_l2_100,temporal_or_csp,66,0.6,0.5,0.52
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_wave64_l2_100,temporal_or_csp,66,0.35,0.5,0.5
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_wave64_l2_100,temporal_or_csp,66,0.65,0.5,0.52
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_wave64_l2_100,temporal_or_csp,66,0.5,0.5,0.5317460317460317
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_wave64_l2_100,temporal_or_csp,66,0.45,0.5,0.48888888888888893
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_wave64_l2_100,temporal_or_csp,66,0.55,0.5,0.5015873015873016
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_wave64_l2_100,temporal_or_csp,66,0.4,0.5,0.5158730158730158
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_wave64_l2_100,temporal_or_csp,66,0.6,0.5,0.4920634920634921
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_wave64_l2_100,temporal_or_csp,66,0.35,0.5,0.49682539682539684
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_wave64_l2_100,temporal_or_csp,66,0.65,0.5,0.5
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_wave64_l2_100,temporal_or_csp,66,0.5,0.5,0.4428032683846637
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_wave64_l2_100,temporal_or_csp,66,0.45,0.5,0.41986172218730355
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_wave64_l2_100,temporal_or_csp,66,0.55,0.5,0.4038340666247643
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_wave64_l2_100,temporal_or_csp,66,0.4,0.5,0.47045883092394725
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_wave64_l2_100,temporal_or_csp,66,0.6,0.5,0.47705845380263984
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_wave64_l2_100,temporal_or_csp,66,0.35,0.5,0.4861722187303583
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_wave64_l2_100,temporal_or_csp,66,0.65,0.5,0.5175989943431805
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_wave64_l2_1,temporal_or_csp,67,0.5,0.5,0.5675862068965517
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_wave64_l2_1,temporal_or_csp,67,0.45,0.5,0.5558620689655173
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_wave64_l2_1,temporal_or_csp,67,0.55,0.5,0.5848275862068966
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_wave64_l2_1,temporal_or_csp,67,0.4,0.5,0.5586206896551724
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_wave64_l2_1,temporal_or_csp,67,0.6,0.5,0.596551724137931
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_wave64_l2_1,temporal_or_csp,67,0.35,0.5,0.5413793103448276
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_wave64_l2_1,temporal_or_csp,67,0.65,0.5,0.6110344827586207
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_wave64_l2_1,temporal_or_csp,67,0.5,0.5,0.5428571428571428
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_wave64_l2_1,temporal_or_csp,67,0.45,0.5,0.5238095238095237
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_wave64_l2_1,temporal_or_csp,67,0.55,0.5,0.5444444444444445
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_wave64_l2_1,temporal_or_csp,67,0.4,0.5,0.49682539682539684
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_wave64_l2_1,temporal_or_csp,67,0.6,0.5,0.5380952380952381
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_wave64_l2_1,temporal_or_csp,67,0.35,0.5,0.5174603174603174
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_wave64_l2_1,temporal_or_csp,67,0.65,0.5,0.5317460317460317
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_wave64_l2_1,temporal_or_csp,67,0.5,0.5,0.5493400377121307
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_wave64_l2_1,temporal_or_csp,67,0.45,0.5,0.5474544311753614
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_wave64_l2_1,temporal_or_csp,67,0.55,0.5,0.5260842237586424
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_wave64_l2_1,temporal_or_csp,67,0.4,0.5,0.5571967316153363
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_wave64_l2_1,temporal_or_csp,67,0.6,0.5,0.5182275298554369
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_wave64_l2_1,temporal_or_csp,67,0.35,0.5,0.5263984915147706
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_wave64_l2_1,temporal_or_csp,67,0.65,0.5,0.5317410433689503
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::csp_e1_shrink0.01_l2_0.1,temporal_or_csp,68,0.5,0.5,0.4751724137931035
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::csp_e1_shrink0.01_l2_0.1,temporal_or_csp,68,0.45,0.5,0.4572413793103448
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::csp_e1_shrink0.01_l2_0.1,temporal_or_csp,68,0.55,0.5,0.5131034482758621
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::csp_e1_shrink0.01_l2_0.1,temporal_or_csp,68,0.4,0.5,0.5
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::csp_e1_shrink0.01_l2_0.1,temporal_or_csp,68,0.6,0.5,0.5310344827586206
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::csp_e1_shrink0.01_l2_0.1,temporal_or_csp,68,0.35,0.5,0.5
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::csp_e1_shrink0.01_l2_0.1,temporal_or_csp,68,0.65,0.5,0.5427586206896552
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::csp_e1_shrink0.01_l2_0.1,temporal_or_csp,68,0.5,0.5,0.48253968253968255
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::csp_e1_shrink0.01_l2_0.1,temporal_or_csp,68,0.45,0.5,0.5
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::csp_e1_shrink0.01_l2_0.1,temporal_or_csp,68,0.55,0.5,0.4587301587301587
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::csp_e1_shrink0.01_l2_0.1,temporal_or_csp,68,0.4,0.5,0.5
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::csp_e1_shrink0.01_l2_0.1,temporal_or_csp,68,0.6,0.5,0.5031746031746032
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::csp_e1_shrink0.01_l2_0.1,temporal_or_csp,68,0.35,0.5,0.5
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::csp_e1_shrink0.01_l2_0.1,temporal_or_csp,68,0.65,0.5,0.5142857142857142
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::csp_e1_shrink0.01_l2_0.1,temporal_or_csp,68,0.5,0.5,0.5273412947831553
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::csp_e1_shrink0.01_l2_0.1,temporal_or_csp,68,0.45,0.5,0.5663104965430547
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::csp_e1_shrink0.01_l2_0.1,temporal_or_csp,68,0.55,0.5,0.5097423004399749
q1_quality_matched,target_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::csp_e1_shrink0.01_l2_0.1,temporal_or_csp,68,0.4,0.5,0.5
