task,record,fold,clean_trial_index_1based,cue_true,prediction,region_channel,region_start_ms,region_end_exclusive_ms,region_valid_points,total_curve_points,region_weight,weighted_loss_left,weighted_loss_right,residual_loss_left,residual_loss_right,empirical_curve_loss_left,empirical_curve_loss_right,algebraic_cancellation_max_abs_error,correct,window_source
Task2,VisualCogB_Task-1,5,77,left,left,Fz,359.375,562.5,26,309,0.08414239482200647,0.8516603473817794,1.6359305889966014,10.121655666960379,19.442405846151917,10.121655666960379,19.442405846151914,3.552713678800501e-15,1,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-1,5,78,right,left,Fz,359.375,562.5,26,309,0.08414239482200647,2.230750392809837,3.4080869570339507,26.5116104376246,40.503802681672724,26.5116104376246,40.50380268167274,1.4210854715202004e-14,0,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-1,5,79,left,right,Fz,359.375,562.5,26,309,0.08414239482200647,0.6668210545598385,0.6186205619154803,7.924911763807312,7.352067447380131,7.924911763807312,7.352067447380131,0.0,0,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-1,5,80,right,left,Fz,359.375,562.5,26,309,0.08414239482200647,0.7007131827857304,0.7519498350772794,8.327706672338103,8.936634578418436,8.3277066723381,8.936634578418435,1.7763568394002505e-15,0,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-1,5,81,right,right,Fz,359.375,562.5,26,309,0.08414239482200647,1.2151997840499609,0.6863170732416649,14.442182048901458,8.156614447372094,14.442182048901461,8.156614447372094,3.552713678800501e-15,1,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-1,5,82,right,left,Fz,359.375,562.5,26,309,0.08414239482200647,2.9129160542850574,4.090252618509172,34.61888695284934,48.61107919689747,34.61888695284934,48.61107919689747,0.0,0,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-1,5,83,right,left,Fz,359.375,562.5,26,309,0.08414239482200647,7.984194436940704,9.161531001164816,94.88908003902606,108.88127228307417,94.88908003902606,108.88127228307417,0.0,0,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,1,1,left,left,F4,734.375,781.25,6,309,0.019417475728155338,4.418685055505073,6.395634601244067,227.5622803585113,329.3751819640695,227.5622803585113,329.3751819640695,0.0,1,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,1,2,left,left,F4,734.375,781.25,6,309,0.019417475728155338,0.9039774572158368,1.072972088523157,46.5548390466156,55.25806255894259,46.5548390466156,55.258062558942584,7.105427357601002e-15,1,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,1,3,right,right,F4,734.375,781.25,6,309,0.019417475728155338,3.4656547725811233,1.48870522684213,178.48122078792787,76.6683191823697,178.48122078792787,76.6683191823697,0.0,1,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,1,4,left,left,F4,734.375,781.25,6,309,0.019417475728155338,1.2610393614364228,3.237988907175417,64.94352711397578,166.756428719534,64.94352711397579,166.756428719534,1.4210854715202004e-14,1,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,1,5,right,right,F4,734.375,781.25,6,309,0.019417475728155338,9.395437106962781,7.41848756122379,483.8650110085833,382.0521094030252,483.8650110085833,382.0521094030251,1.1368683772161603e-13,1,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,1,6,right,right,F4,734.375,781.25,6,309,0.019417475728155338,4.548277778538885,2.5713282327998908,234.2363055947526,132.42340398919438,234.23630559475257,132.42340398919438,2.842170943040401e-14,1,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,1,7,right,right,F4,734.375,781.25,6,309,0.019417475728155338,2.092376088628049,0.1903087488838348,107.75736856434453,9.800900567517493,107.75736856434456,9.800900567517502,2.842170943040401e-14,1,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,1,8,right,right,F4,734.375,781.25,6,309,0.019417475728155338,2.238496480710641,0.301074979275053,115.28256875659802,15.50536143266523,115.282568756598,15.50536143266524,2.842170943040401e-14,1,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,1,9,right,left,F4,734.375,781.25,6,309,0.019417475728155338,0.5098204970588353,2.486770042797829,26.255755598530016,128.06865720408823,26.255755598530016,128.06865720408817,5.684341886080802e-14,0,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,1,10,right,right,F4,734.375,781.25,6,309,0.019417475728155338,2.430699041801293,0.45374949606229914,125.1810006527666,23.368099047208407,125.1810006527666,23.368099047208418,1.0658141036401503e-14,1,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,1,11,left,right,F4,734.375,781.25,6,309,0.019417475728155338,6.848707981414485,4.871758435675491,352.708461042846,250.89555943728783,352.708461042846,250.89555943728783,0.0,0,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,1,12,right,left,F4,734.375,781.25,6,309,0.019417475728155338,1.5365907053061132,3.513540251045107,79.13442132326483,180.947322928823,79.13442132326485,180.947322928823,1.4210854715202004e-14,0,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,1,13,right,right,F4,734.375,781.25,6,309,0.019417475728155338,3.462504095725438,1.485554549986444,178.31896092986005,76.50605932430187,178.31896092986005,76.50605932430189,1.4210854715202004e-14,1,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,1,14,right,right,F4,734.375,781.25,6,309,0.019417475728155338,2.1735187199181643,0.1965691741791704,111.93621407578547,10.123312470227276,111.93621407578547,10.123312470227285,8.881784197001252e-15,1,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,1,15,right,right,F4,734.375,781.25,6,309,0.019417475728155338,2.1776810385202974,0.20073149278130362,112.15057348379533,10.337671878237137,112.15057348379533,10.337671878237146,8.881784197001252e-15,1,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,1,16,left,left,F4,734.375,781.25,6,309,0.019417475728155338,0.5317011562485641,1.7789335716164973,27.38260954680105,91.61507893824962,27.382609546801053,91.61507893824962,3.552713678800501e-15,1,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,2,17,left,right,F4,734.375,781.25,6,309,0.019417475728155338,1.3714976844774118,0.9061818106360027,70.63213075058671,46.668363247754144,70.6321307505867,46.668363247754144,1.4210854715202004e-14,0,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,2,18,right,right,F4,734.375,781.25,6,309,0.019417475728155338,6.588612563475728,4.3109330683623135,339.313547019,222.01305302065916,339.313547019,222.01305302065916,0.0,1,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,2,19,left,left,F4,734.375,781.25,6,309,0.019417475728155338,9.68167213736763,11.959351632481043,498.60611507443303,615.9066090727738,498.60611507443303,615.9066090727739,1.1368683772161603e-13,1,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,2,20,left,left,F4,734.375,781.25,6,309,0.019417475728155338,0.13500155664436783,2.3994825168965566,6.952580167184943,123.57334962017266,6.952580167184945,123.57334962017266,1.7763568394002505e-15,1,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,2,21,left,right,F4,734.375,781.25,6,309,0.019417475728155338,1.9974497294724263,0.2802297656409881,102.86866106782996,14.431832930510888,102.86866106782996,14.431832930510884,3.552713678800501e-15,0,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,2,22,right,right,F4,734.375,781.25,6,309,0.019417475728155338,3.164429166540573,0.8867496714271589,162.96810207683953,45.66760807849869,162.96810207683953,45.66760807849869,0.0,1,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,2,23,right,right,F4,734.375,781.25,6,309,0.019417475728155338,1.3934163988394719,0.8842630962739425,71.76094454023281,45.53954945810804,71.76094454023281,45.53954945810804,0.0,1,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,2,24,right,left,F4,734.375,781.25,6,309,0.019417475728155338,1.0448515588700162,1.2328279362433985,53.809855281805845,63.490638716535024,53.809855281805824,63.49063871653501,2.1316282072803006e-14,0,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,2,25,right,left,F4,734.375,781.25,6,309,0.019417475728155338,0.2930189520190507,2.049428437069756,15.090476028981113,105.54556450909244,15.09047602898111,105.54556450909244,3.552713678800501e-15,0,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,2,26,right,left,F4,734.375,781.25,6,309,0.019417475728155338,4.543058183945787,6.820737679059202,233.96749647320806,351.26799047154896,233.96749647320812,351.2679904715489,5.684341886080802e-14,0,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,2,27,left,left,F4,734.375,781.25,6,309,0.019417475728155338,1.0562288308546735,1.221450664258741,54.39578478901569,62.90470920932517,54.39578478901567,62.90470920932517,2.1316282072803006e-14,1,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,2,28,right,right,F4,734.375,781.25,6,309,0.019417475728155338,8.788239352149235,6.510559857035821,452.5943266356856,335.2938326373448,452.5943266356856,335.2938326373448,0.0,1,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,2,29,left,left,F4,734.375,781.25,6,309,0.019417475728155338,0.11920981027170004,2.3968893053851144,6.139305228992552,123.43979922733341,6.139305228992555,123.43979922733341,2.6645352591003757e-15,1,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,2,30,left,right,F4,734.375,781.25,6,309,0.019417475728155338,7.97292845993209,5.695248964818677,410.6058156865027,293.3053216881619,410.6058156865027,293.3053216881619,0.0,0,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,2,31,right,left,F4,734.375,781.25,6,309,0.019417475728155338,2.0690573004494865,4.346736795562901,106.55645097314857,223.8569449714894,106.55645097314857,223.8569449714894,0.0,0,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,2,32,right,right,F4,734.375,781.25,6,309,0.019417475728155338,1.4014275534689633,0.876251941644451,72.17351900365162,45.12697499468923,72.17351900365162,45.12697499468923,0.0,1,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,3,33,right,right,F4,734.375,781.25,6,309,0.019417475728155338,10.152205820344927,7.672528448615125,522.8385997477637,395.135215103679,522.8385997477637,395.135215103679,0.0,1,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,3,34,left,right,F4,734.375,781.25,6,309,0.019417475728155338,1.9135756240776967,0.5661017476521044,98.54914464000139,29.15424000408338,98.54914464000139,29.154240004083377,3.552713678800501e-15,0,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,3,35,right,right,F4,734.375,781.25,6,309,0.019417475728155338,3.5526141768590467,1.0729368051292458,182.95963010824093,55.256245464156166,182.95963010824093,55.256245464156166,0.0,1,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,3,36,left,right,F4,734.375,781.25,6,309,0.019417475728155338,9.311240519822709,6.831563148092906,479.5288867708695,351.82550212678467,479.5288867708695,351.8255021267848,1.1368683772161603e-13,0,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,3,37,left,right,F4,734.375,781.25,6,309,0.019417475728155338,2.6064656779681767,0.12678830623837523,134.2329824153611,6.5295977712763245,134.2329824153611,6.529597771276329,4.440892098500626e-15,0,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,3,38,right,left,F4,734.375,781.25,6,309,0.019417475728155338,0.19876686065595242,2.6295395785924316,10.23649332378155,135.42128829751024,10.236493323781545,135.42128829751024,5.329070518200751e-15,0,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,3,39,left,left,F4,734.375,781.25,6,309,0.019417475728155338,0.532254760255123,1.9474226114746784,27.411120153138835,100.29226449094595,27.41112015313884,100.29226449094595,3.552713678800501e-15,1,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,3,40,right,right,F4,734.375,781.25,6,309,0.019417475728155338,3.3102929792014777,0.8306156074716765,170.48008842887612,42.776703784791344,170.48008842887612,42.776703784791344,0.0,1,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,3,41,left,left,F4,734.375,781.25,6,309,0.019417475728155338,0.10348877125787703,2.376188600471924,5.329671719780667,122.37371292430412,5.329671719780671,122.37371292430412,3.552713678800501e-15,1,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,3,42,left,right,F4,734.375,781.25,6,309,0.019417475728155338,2.6297964256246034,0.1501190538948022,135.4345159196671,7.731131275582314,135.4345159196671,7.731131275582318,4.440892098500626e-15,0,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,3,43,right,left,F4,734.375,781.25,6,309,0.019417475728155338,0.8617903749196212,1.6995613476845146,44.38220430836049,87.52740940575251,44.38220430836049,87.52740940575251,0.0,0,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,3,44,right,right,F4,734.375,781.25,6,309,0.019417475728155338,2.9486146529087485,0.4689372811789468,151.85365462480055,24.150269980715763,151.85365462480055,24.150269980715766,3.552713678800501e-15,1,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,3,45,left,left,F4,734.375,781.25,6,309,0.019417475728155338,0.2693500065140795,2.7490273782438805,13.871525335475093,141.57490997955986,13.87152533547509,141.57490997955986,3.552713678800501e-15,1,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,3,46,left,left,F4,734.375,781.25,6,309,0.019417475728155338,1.125317710948749,1.354359660781052,57.95386211386059,69.74952253022418,57.953862113860595,69.74952253022418,7.105427357601002e-15,1,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,3,47,left,right,F4,734.375,781.25,6,309,0.019417475728155338,1.5175434873708316,0.9621338843589696,78.15348959959783,49.54989504448694,78.15348959959783,49.54989504448694,0.0,0,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,3,48,right,right,F4,734.375,781.25,6,309,0.019417475728155338,3.3266932836029404,0.8470159118731381,171.32470410555143,43.62131946146661,171.32470410555143,43.62131946146662,7.105427357601002e-15,1,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,4,49,left,right,F4,734.375,781.25,6,309,0.019417475728155338,3.8408781445870304,1.8827528042697592,197.80522444623207,96.9617694198926,197.80522444623207,96.9617694198926,0.0,0,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,4,50,left,left,F4,734.375,781.25,6,309,0.019417475728155338,6.777393320901139,8.735518661218409,349.0357560264087,449.87921105274813,349.0357560264086,449.87921105274813,1.1368683772161603e-13,1,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,4,51,right,left,F4,734.375,781.25,6,309,0.019417475728155338,9.88620717686195,11.844332517179222,509.1396696083904,609.98312463473,509.1396696083904,609.98312463473,0.0,0,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,4,52,right,right,F4,734.375,781.25,6,309,0.019417475728155338,3.7016331334265864,1.7435077931093141,190.63410637146922,89.79065134512969,190.63410637146922,89.79065134512972,2.842170943040401e-14,1,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,4,53,right,right,F4,734.375,781.25,6,309,0.019417475728155338,11.865352501863612,9.90722716154634,611.065653845976,510.2221988196365,611.0656538459759,510.2221988196365,1.1368683772161603e-13,1,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,4,54,left,left,F4,734.375,781.25,6,309,0.019417475728155338,3.5002854404063184,5.4584107807235895,180.26470018092542,281.1081552072649,180.26470018092542,281.10815520726493,5.684341886080802e-14,1,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,4,55,left,left,F4,734.375,781.25,6,309,0.019417475728155338,3.5989241786367114,5.557049518953983,185.34459519979066,286.18805022613014,185.34459519979066,286.18805022613014,0.0,1,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,4,56,right,right,F4,734.375,781.25,6,309,0.019417475728155338,2.4373384182462186,0.47921307792894696,125.52292853968027,24.67947351334077,125.52292853968027,24.679473513340767,3.552713678800501e-15,1,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,4,57,right,left,F4,734.375,781.25,6,309,0.019417475728155338,2.2279110999513776,4.186036440268649,114.73742164749596,215.58087667383543,114.73742164749596,215.58087667383543,0.0,0,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,4,58,right,right,F4,734.375,781.25,6,309,0.019417475728155338,2.3925910487813034,0.5069237189754515,123.21843901223714,26.106571527235754,123.21843901223714,26.106571527235747,7.105427357601002e-15,1,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,4,59,left,left,F4,734.375,781.25,6,309,0.019417475728155338,6.961688785027511,8.919814125344782,358.52697242891685,459.37042745525633,358.52697242891685,459.37042745525633,0.0,1,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,4,60,left,left,F4,734.375,781.25,6,309,0.019417475728155338,1.0577778188153446,3.015903159132616,54.475557668990255,155.31901269532975,54.475557668990255,155.31901269532975,0.0,1,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,4,61,right,left,F4,734.375,781.25,6,309,0.019417475728155338,4.471410058293789,6.429535398611059,230.27761800213014,331.1210730284696,230.2776180021301,331.1210730284696,2.842170943040401e-14,0,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,4,62,right,left,F4,734.375,781.25,6,309,0.019417475728155338,0.1446123713485055,2.102737711665777,7.447537124448033,108.29099215078752,7.447537124448029,108.29099215078752,3.552713678800501e-15,0,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,4,63,left,left,F4,734.375,781.25,6,309,0.019417475728155338,0.3713577633270567,2.3294831036443284,19.124924811343423,119.96837983768292,19.124924811343423,119.96837983768292,0.0,1,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,4,64,left,right,F4,734.375,781.25,6,309,0.019417475728155338,2.628225021710282,0.6700996813930103,135.35358861807953,34.510133591740036,135.35358861807953,34.510133591740036,0.0,0,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,5,65,right,right,F4,734.375,781.25,6,309,0.019417475728155338,5.022426928126164,3.183953904727011,258.6549867984975,163.97362609344108,258.6549867984975,163.97362609344103,5.684341886080802e-14,1,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,5,66,left,left,F4,734.375,781.25,6,309,0.019417475728155338,0.7249041480534237,1.11356887534573,37.33256362475132,57.3487970803051,37.33256362475131,57.3487970803051,1.4210854715202004e-14,1,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,5,67,right,right,F4,734.375,781.25,6,309,0.019417475728155338,1.4990122918704618,0.39371292331890356,77.19913303132878,20.276215550923535,77.19913303132878,20.276215550923556,2.1316282072803006e-14,1,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,5,68,left,left,F4,734.375,781.25,6,309,0.019417475728155338,4.334208126578894,6.1726811499780485,223.21171851881306,317.8930792238695,223.21171851881306,317.8930792238695,0.0,1,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,5,69,right,right,F4,734.375,781.25,6,309,0.019417475728155338,12.006664394455333,10.168191371056178,618.3432163144497,523.6618556093932,618.3432163144497,523.6618556093932,0.0,1,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,5,70,left,left,F4,734.375,781.25,6,309,0.019417475728155338,9.024921265607794,10.863394289006948,464.78344517880146,559.4648058838578,464.78344517880146,559.4648058838578,0.0,1,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,5,71,right,left,F4,734.375,781.25,6,309,0.019417475728155338,0.6685938701467031,1.1698791532524502,34.432584312555214,60.24877639250119,34.432584312555214,60.24877639250119,0.0,0,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,5,72,left,left,F4,734.375,781.25,6,309,0.019417475728155338,2.762106521633033,4.600579545032186,142.2484858641012,236.9298465691576,142.2484858641012,236.9298465691576,0.0,1,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,5,73,right,left,F4,734.375,781.25,6,309,0.019417475728155338,1.1393086438985434,2.9777816672976964,58.67439516077499,153.35575586583138,58.674395160774985,153.35575586583138,7.105427357601002e-15,0,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,5,74,left,right,F4,734.375,781.25,6,309,0.019417475728155338,4.698408596517319,2.8599355731181646,241.96804272064193,147.28668201558548,241.96804272064193,147.28668201558548,0.0,0,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,5,75,right,right,F4,734.375,781.25,6,309,0.019417475728155338,5.785321920936707,3.9468488975375555,297.94407892824046,203.26271822318412,297.9440789282405,203.26271822318407,5.684341886080802e-14,1,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,5,76,right,left,F4,734.375,781.25,6,309,0.019417475728155338,9.028246222043736,10.866719245442889,464.9546804352524,559.6360411403089,464.9546804352524,559.6360411403089,0.0,0,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,5,77,left,right,F4,734.375,781.25,6,309,0.019417475728155338,2.8566045762062506,1.0181315528070973,147.1151356746219,52.43377496956551,147.11513567462188,52.43377496956549,2.842170943040401e-14,0,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,5,78,left,left,F4,734.375,781.25,6,309,0.019417475728155338,0.9104562621218181,0.9280167612773353,46.88849749927363,47.79286320578277,46.88849749927363,47.79286320578279,1.4210854715202004e-14,1,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,5,79,right,right,F4,734.375,781.25,6,309,0.019417475728155338,2.0248415127537007,0.1863684893545473,104.2793379068156,9.597977201759187,104.2793379068156,9.597977201759178,8.881784197001252e-15,1,14 exploratory all-trial search; window-selection leakage
Task2,VisualCogB_Task-2,5,80,left,left,F4,734.375,781.25,6,309,0.019417475728155338,1.1364403940593304,2.974913417458484,58.52668029405552,153.20804099911194,58.5266802940555,153.20804099911192,2.842170943040401e-14,1,14 exploratory all-trial search; window-selection leakage
