sample,stage,outer_held_out_record,candidate_order,name,representation,l2,edge_components,shrinkage,inner_mean_balanced_accuracy,inner_held_out_record,n_train,n_validation,accuracy,balanced_accuracy,auc,macro_f1
q1_quality_matched,target_locked,VisualCogA_Task-1,7,logistic_erp_100ms_l2_1,erp_100ms,1.0,0,0.0,0.5367048070678248,VisualCogB_Task-1,160,83,0.5542168674698795,0.5554587688734031,0.5365853658536586,0.5500366300366301
q1_quality_matched,target_locked,VisualCogA_Task-1,7,logistic_erp_100ms_l2_1,erp_100ms,1.0,0,0.0,0.5367048070678248,VisualCogB_Task-2,163,80,0.525,0.5260842237586424,0.4940289126335638,0.5247029393370857
q1_quality_matched,target_locked,VisualCogA_Task-1,8,logistic_erp_50ms_l2_0.1,erp_50ms,0.1,0,0.0,0.4980332086401287,VisualCogA_Task-2,163,80,0.5125,0.5253968253968254,0.5447619047619048,0.5118134877171022
q1_quality_matched,target_locked,VisualCogA_Task-1,8,logistic_erp_50ms_l2_0.1,erp_50ms,0.1,0,0.0,0.4980332086401287,VisualCogB_Task-1,160,83,0.4819277108433735,0.48315911730545874,0.4645760743321719,0.47706959706959706
q1_quality_matched,target_locked,VisualCogA_Task-1,8,logistic_erp_50ms_l2_0.1,erp_50ms,0.1,0,0.0,0.4980332086401287,VisualCogB_Task-2,163,80,0.4875,0.4855436832181018,0.45065996228786925,0.48549019607843136
q1_quality_matched,target_locked,VisualCogA_Task-1,9,logistic_erp_50ms_l2_10,erp_50ms,10.0,0,0.0,0.4864169533766811,VisualCogA_Task-2,163,80,0.45,0.47619047619047616,0.45904761904761904,0.4373401534526854
q1_quality_matched,target_locked,VisualCogA_Task-1,9,logistic_erp_50ms_l2_10,erp_50ms,10.0,0,0.0,0.4864169533766811,VisualCogB_Task-1,160,83,0.5060240963855421,0.5072590011614402,0.475609756097561,0.5013919413919414
q1_quality_matched,target_locked,VisualCogA_Task-1,9,logistic_erp_50ms_l2_10,erp_50ms,10.0,0,0.0,0.4864169533766811,VisualCogB_Task-2,163,80,0.475,0.475801382778127,0.45128849780012564,0.474671669793621
q1_quality_matched,target_locked,VisualCogA_Task-1,10,logistic_erp_50ms_l2_100,erp_50ms,100.0,0,0.0,0.4713321254160732,VisualCogA_Task-2,163,80,0.4375,0.48095238095238096,0.4387301587301588,0.38681655595298925
q1_quality_matched,target_locked,VisualCogA_Task-1,10,logistic_erp_50ms_l2_100,erp_50ms,100.0,0,0.0,0.4713321254160732,VisualCogB_Task-1,160,83,0.5060240963855421,0.5078397212543554,0.5174216027874564,0.4954781319495923
q1_quality_matched,target_locked,VisualCogA_Task-1,10,logistic_erp_50ms_l2_100,erp_50ms,100.0,0,0.0,0.4713321254160732,VisualCogB_Task-2,163,80,0.4125,0.42520427404148337,0.43431803896920174,0.4011785316133142
q1_quality_matched,target_locked,VisualCogA_Task-1,11,logistic_erp_50ms_l2_1,erp_50ms,1.0,0,0.0,0.4737512611874495,VisualCogA_Task-2,163,80,0.475,0.4920634920634921,0.5098412698412699,0.47203016970458833
q1_quality_matched,target_locked,VisualCogA_Task-1,11,logistic_erp_50ms_l2_1,erp_50ms,1.0,0,0.0,0.4737512611874495,VisualCogB_Task-1,160,83,0.46987951807228917,0.47067363530778167,0.47677119628339143,0.46794871794871795
q1_quality_matched,target_locked,VisualCogA_Task-1,11,logistic_erp_50ms_l2_1,erp_50ms,1.0,0,0.0,0.4737512611874495,VisualCogB_Task-2,163,80,0.4625,0.45851665619107485,0.4512884978001257,0.45835301527318534
q1_quality_matched,target_locked,VisualCogA_Task-1,12,logistic_spatial_100ms_l2_0.1,spatial_100ms,0.1,0,0.0,0.5402452488952773,VisualCogA_Task-2,163,80,0.525,0.5269841269841269,0.6171428571428571,0.5238095238095238
q1_quality_matched,target_locked,VisualCogA_Task-1,12,logistic_spatial_100ms_l2_0.1,spatial_100ms,0.1,0,0.0,0.5402452488952773,VisualCogB_Task-1,160,83,0.5542168674698795,0.5560394889663183,0.5685249709639953,0.5446997776130467
q1_quality_matched,target_locked,VisualCogA_Task-1,12,logistic_spatial_100ms_l2_0.1,spatial_100ms,0.1,0,0.0,0.5402452488952773,VisualCogB_Task-2,163,80,0.5375,0.5377121307353865,0.5147705845380265,0.5368486934751995
q1_quality_matched,target_locked,VisualCogA_Task-1,13,logistic_spatial_100ms_l2_10,spatial_100ms,10.0,0,0.0,0.4528205176248285,VisualCogA_Task-2,163,80,0.4375,0.46825396825396826,0.5015873015873016,0.41700404858299595
q1_quality_matched,target_locked,VisualCogA_Task-1,13,logistic_spatial_100ms_l2_10,spatial_100ms,10.0,0,0.0,0.4528205176248285,VisualCogB_Task-1,160,83,0.4819277108433735,0.4822880371660859,0.5075493612078978,0.48162672476397966
q1_quality_matched,target_locked,VisualCogA_Task-1,13,logistic_spatial_100ms_l2_10,spatial_100ms,10.0,0,0.0,0.4528205176248285,VisualCogB_Task-2,163,80,0.4,0.40791954745443115,0.4795725958516656,0.39660590823381525
q1_quality_matched,target_locked,VisualCogA_Task-1,14,logistic_spatial_100ms_l2_100,spatial_100ms,100.0,0,0.0,0.46572969128272584,VisualCogA_Task-2,163,80,0.4,0.45714285714285713,0.4476190476190476,0.2857142857142857
q1_quality_matched,target_locked,VisualCogA_Task-1,14,logistic_spatial_100ms_l2_100,spatial_100ms,100.0,0,0.0,0.46572969128272584,VisualCogB_Task-1,160,83,0.46987951807228917,0.47241579558652735,0.5301974448315911,0.44666666666666666
q1_quality_matched,target_locked,VisualCogA_Task-1,14,logistic_spatial_100ms_l2_100,spatial_100ms,100.0,0,0.0,0.46572969128272584,VisualCogB_Task-2,163,80,0.45,0.4676304211187932,0.44626021370207414,0.4270833333333333
q1_quality_matched,target_locked,VisualCogA_Task-1,15,logistic_spatial_100ms_l2_1,spatial_100ms,1.0,0,0.0,0.5367048070678248,VisualCogA_Task-2,163,80,0.5125,0.5285714285714286,0.5904761904761905,0.5105882352941176
q1_quality_matched,target_locked,VisualCogA_Task-1,15,logistic_spatial_100ms_l2_1,spatial_100ms,1.0,0,0.0,0.5367048070678248,VisualCogB_Task-1,160,83,0.5542168674698795,0.5554587688734031,0.5365853658536586,0.5500366300366301
q1_quality_matched,target_locked,VisualCogA_Task-1,15,logistic_spatial_100ms_l2_1,spatial_100ms,1.0,0,0.0,0.5367048070678248,VisualCogB_Task-2,163,80,0.525,0.5260842237586424,0.4940289126335638,0.5247029393370857
q1_quality_matched,target_locked,VisualCogA_Task-1,16,logistic_wave64_l2_0.1,wave64,0.1,0,0.0,0.5543817620391642,VisualCogA_Task-2,163,80,0.5375,0.5507936507936508,0.5504761904761906,0.5368486934751995
q1_quality_matched,target_locked,VisualCogA_Task-1,16,logistic_wave64_l2_0.1,wave64,0.1,0,0.0,0.5543817620391642,VisualCogB_Task-1,160,83,0.5662650602409639,0.5667828106852497,0.5813008130081301,0.5656976744186046
q1_quality_matched,target_locked,VisualCogA_Task-1,16,logistic_wave64_l2_0.1,wave64,0.1,0,0.0,0.5543817620391642,VisualCogB_Task-2,163,80,0.55,0.5455688246385921,0.4959145191703331,0.5454545454545454
q1_quality_matched,target_locked,VisualCogA_Task-1,17,logistic_wave64_l2_10,wave64,10.0,0,0.0,0.4625957778538607,VisualCogA_Task-2,163,80,0.4125,0.43015873015873013,0.46984126984126984,0.4079672492520863
q1_quality_matched,target_locked,VisualCogA_Task-1,17,logistic_wave64_l2_10,wave64,10.0,0,0.0,0.4625957778538607,VisualCogB_Task-1,160,83,0.5060240963855421,0.5069686411149825,0.5139372822299652,0.5034291551145483
q1_quality_matched,target_locked,VisualCogA_Task-1,17,logistic_wave64_l2_10,wave64,10.0,0,0.0,0.4625957778538607,VisualCogB_Task-2,163,80,0.45,0.4506599622878693,0.43620364550597107,0.44965603502188867
q1_quality_matched,target_locked,VisualCogA_Task-1,18,logistic_wave64_l2_100,wave64,100.0,0,0.0,0.4527378890112866,VisualCogA_Task-2,163,80,0.475,0.5047619047619047,0.4501587301587302,0.4584139264990329
q1_quality_matched,target_locked,VisualCogA_Task-1,18,logistic_wave64_l2_100,wave64,100.0,0,0.0,0.4527378890112866,VisualCogB_Task-1,160,83,0.46987951807228917,0.47067363530778167,0.5069686411149825,0.46794871794871795
q1_quality_matched,target_locked,VisualCogA_Task-1,18,logistic_wave64_l2_100,wave64,100.0,0,0.0,0.4527378890112866,VisualCogB_Task-2,163,80,0.375,0.38277812696417346,0.41357636706473916,0.37146448774355756
q1_quality_matched,target_locked,VisualCogA_Task-1,19,logistic_wave64_l2_1,wave64,1.0,0,0.0,0.5206852383539848,VisualCogA_Task-2,163,80,0.5125,0.5317460317460317,0.5263492063492063,0.5087387812942843
q1_quality_matched,target_locked,VisualCogA_Task-1,19,logistic_wave64_l2_1,wave64,1.0,0,0.0,0.5206852383539848,VisualCogB_Task-1,160,83,0.4939759036144578,0.49448315911730545,0.5307781649245064,0.4933139534883721
q1_quality_matched,target_locked,VisualCogA_Task-1,19,logistic_wave64_l2_1,wave64,1.0,0,0.0,0.5206852383539848,VisualCogB_Task-2,163,80,0.5375,0.5358265241986172,0.4839723444374607,0.5356862745098039
q1_quality_matched,target_locked,VisualCogA_Task-1,20,csp_e1_shrink0.01_l2_0.1,csp,0.1,1,0.01,0.5594277893483792,VisualCogA_Task-2,163,80,0.5125,0.519047619047619,0.5333333333333333,0.5124238162212846
q1_quality_matched,target_locked,VisualCogA_Task-1,20,csp_e1_shrink0.01_l2_0.1,csp,0.1,1,0.01,0.5594277893483792,VisualCogB_Task-1,160,83,0.5783132530120482,0.5775261324041812,0.5551684088269454,0.5760980592441267
q1_quality_matched,target_locked,VisualCogA_Task-1,20,csp_e1_shrink0.01_l2_0.1,csp,0.1,1,0.01,0.5594277893483792,VisualCogB_Task-2,163,80,0.5625,0.5817096165933375,0.555625392834695,0.5418098510882016
q1_quality_matched,target_locked,VisualCogA_Task-1,21,csp_e1_shrink0.01_l2_1,csp,1.0,1,0.01,0.5556272989625229,VisualCogA_Task-2,163,80,0.5,0.5079365079365079,0.5333333333333333,0.5
q1_quality_matched,target_locked,VisualCogA_Task-1,21,csp_e1_shrink0.01_l2_1,csp,1.0,1,0.01,0.5556272989625229,VisualCogB_Task-1,160,83,0.5783132530120482,0.5772357723577235,0.5545876887340302,0.5743589743589743
q1_quality_matched,target_locked,VisualCogA_Task-1,21,csp_e1_shrink0.01_l2_1,csp,1.0,1,0.01,0.5556272989625229,VisualCogB_Task-2,163,80,0.5625,0.5817096165933375,0.5575109993714644,0.5418098510882016
q1_quality_matched,target_locked,VisualCogA_Task-1,22,csp_e1_shrink0.01_l2_10,csp,10.0,1,0.01,0.5489122539604673,VisualCogA_Task-2,163,80,0.5,0.5238095238095238,0.533968253968254,0.4920634920634921
q1_quality_matched,target_locked,VisualCogA_Task-1,22,csp_e1_shrink0.01_l2_10,csp,10.0,1,0.01,0.5489122539604673,VisualCogB_Task-1,160,83,0.5542168674698795,0.5528455284552846,0.5534262485481998,0.5476506112829578
q1_quality_matched,target_locked,VisualCogA_Task-1,22,csp_e1_shrink0.01_l2_10,csp,10.0,1,0.01,0.5489122539604673,VisualCogB_Task-2,163,80,0.55,0.5700817096165933,0.5449402891263355,0.5260039499670837
q1_quality_matched,target_locked,VisualCogA_Task-1,23,csp_e1_shrink0.1_l2_0.1,csp,0.1,1,0.1,0.5615628512395388,VisualCogA_Task-2,163,80,0.4875,0.49047619047619045,0.5212698412698413,0.48677828195900485
q1_quality_matched,target_locked,VisualCogA_Task-1,23,csp_e1_shrink0.1_l2_0.1,csp,0.1,1,0.1,0.5615628512395388,VisualCogB_Task-1,160,83,0.6265060240963856,0.6260162601626016,0.5644599303135889,0.6256365488142005
q1_quality_matched,target_locked,VisualCogA_Task-1,23,csp_e1_shrink0.1_l2_0.1,csp,0.1,1,0.1,0.5615628512395388,VisualCogB_Task-2,163,80,0.55,0.568196103079824,0.5619107479572596,0.53125
q1_quality_matched,target_locked,VisualCogA_Task-1,24,csp_e1_shrink0.1_l2_1,csp,1.0,1,0.1,0.5586527983294859,VisualCogA_Task-2,163,80,0.4875,0.4936507936507936,0.5238095238095238,0.4874199093608376
q1_quality_matched,target_locked,VisualCogA_Task-1,24,csp_e1_shrink0.1_l2_1,csp,1.0,1,0.1,0.5586527983294859,VisualCogB_Task-1,160,83,0.6144578313253012,0.6141114982578397,0.5627177700348432,0.613953488372093
q1_quality_matched,target_locked,VisualCogA_Task-1,24,csp_e1_shrink0.1_l2_1,csp,1.0,1,0.1,0.5586527983294859,VisualCogB_Task-2,163,80,0.55,0.568196103079824,0.562539283469516,0.53125
q1_quality_matched,target_locked,VisualCogA_Task-1,25,csp_e1_shrink0.1_l2_10,csp,10.0,1,0.1,0.5501568783758234,VisualCogA_Task-2,163,80,0.5125,0.5285714285714286,0.5276190476190477,0.5105882352941176
q1_quality_matched,target_locked,VisualCogA_Task-1,25,csp_e1_shrink0.1_l2_10,csp,10.0,1,0.1,0.5501568783758234,VisualCogB_Task-1,160,83,0.5662650602409639,0.5653310104529616,0.5557491289198606,0.5631578947368421
q1_quality_matched,target_locked,VisualCogA_Task-1,25,csp_e1_shrink0.1_l2_10,csp,10.0,1,0.1,0.5501568783758234,VisualCogB_Task-2,163,80,0.5375,0.5565681961030798,0.5424261470773099,0.5156275568646702
q1_quality_matched,target_locked,VisualCogA_Task-1,26,csp_e2_shrink0.01_l2_0.1,csp,0.1,2,0.01,0.5530029624470917,VisualCogA_Task-2,163,80,0.5375,0.5507936507936508,0.5301587301587302,0.5368486934751995
q1_quality_matched,target_locked,VisualCogA_Task-1,26,csp_e2_shrink0.01_l2_0.1,csp,0.1,2,0.01,0.5530029624470917,VisualCogB_Task-1,160,83,0.5903614457831325,0.5903019744483159,0.5598141695702672,0.5903019744483159
q1_quality_matched,target_locked,VisualCogA_Task-1,26,csp_e2_shrink0.01_l2_0.1,csp,0.1,2,0.01,0.5530029624470917,VisualCogB_Task-2,163,80,0.5,0.5179132620993087,0.573852922690132,0.4791666666666667
q1_quality_matched,target_locked,VisualCogA_Task-1,27,csp_e2_shrink0.01_l2_1,csp,1.0,2,0.01,0.5530952474230978,VisualCogA_Task-2,163,80,0.5375,0.5507936507936508,0.5314285714285714,0.5368486934751995
q1_quality_matched,target_locked,VisualCogA_Task-1,27,csp_e2_shrink0.01_l2_1,csp,1.0,2,0.01,0.5530952474230978,VisualCogB_Task-1,160,83,0.6024096385542169,0.6022067363530779,0.5644599303135889,0.6021786492374728
q1_quality_matched,target_locked,VisualCogA_Task-1,27,csp_e2_shrink0.01_l2_1,csp,1.0,2,0.01,0.5530952474230978,VisualCogB_Task-2,163,80,0.4875,0.5062853551225645,0.5669390320553112,0.46326296841760756
q1_quality_matched,target_locked,VisualCogA_Task-1,28,csp_e2_shrink0.01_l2_10,csp,10.0,2,0.01,0.5463775541200385,VisualCogA_Task-2,163,80,0.5,0.5206349206349207,0.5320634920634921,0.4949494949494949
q1_quality_matched,target_locked,VisualCogA_Task-1,28,csp_e2_shrink0.01_l2_10,csp,10.0,2,0.01,0.5463775541200385,VisualCogB_Task-1,160,83,0.6265060240963856,0.625725900116144,0.5656213704994193,0.6245439953305122
q1_quality_matched,target_locked,VisualCogA_Task-1,28,csp_e2_shrink0.01_l2_10,csp,10.0,2,0.01,0.5463775541200385,VisualCogB_Task-2,163,80,0.475,0.4927718416090509,0.5367693274670019,0.453125
q1_quality_matched,target_locked,VisualCogA_Task-1,29,csp_e2_shrink0.1_l2_0.1,csp,0.1,2,0.1,0.5599567479317904,VisualCogA_Task-2,163,80,0.525,0.5365079365079365,0.52,0.5247029393370857
q1_quality_matched,target_locked,VisualCogA_Task-1,29,csp_e2_shrink0.1_l2_0.1,csp,0.1,2,0.1,0.5599567479317904,VisualCogB_Task-1,160,83,0.6144578313253012,0.6138211382113821,0.5609756097560975,0.6130536130536131
q1_quality_matched,target_locked,VisualCogA_Task-1,29,csp_e2_shrink0.1_l2_0.1,csp,0.1,2,0.1,0.5599567479317904,VisualCogB_Task-2,163,80,0.5125,0.5295411690760528,0.5776241357636707,0.49473684210526314
q1_quality_matched,target_locked,VisualCogA_Task-1,30,csp_e2_shrink0.1_l2_1,csp,1.0,2,0.1,0.5599567479317904,VisualCogA_Task-2,163,80,0.525,0.5365079365079365,0.52,0.5247029393370857
q1_quality_matched,target_locked,VisualCogA_Task-1,30,csp_e2_shrink0.1_l2_1,csp,1.0,2,0.1,0.5599567479317904,VisualCogB_Task-1,160,83,0.6144578313253012,0.6138211382113821,0.5580720092915215,0.6130536130536131
q1_quality_matched,target_locked,VisualCogA_Task-1,30,csp_e2_shrink0.1_l2_1,csp,1.0,2,0.1,0.5599567479317904,VisualCogB_Task-2,163,80,0.5125,0.5295411690760528,0.5744814582023885,0.49473684210526314
q1_quality_matched,target_locked,VisualCogA_Task-1,31,csp_e2_shrink0.1_l2_10,csp,10.0,2,0.1,0.5658691387279022,VisualCogA_Task-2,163,80,0.5375,0.553968253968254,0.5244444444444445,0.5356862745098039
q1_quality_matched,target_locked,VisualCogA_Task-1,31,csp_e2_shrink0.1_l2_10,csp,10.0,2,0.1,0.5658691387279022,VisualCogB_Task-1,160,83,0.6265060240963856,0.625725900116144,0.5592334494773519,0.6245439953305122
q1_quality_matched,target_locked,VisualCogA_Task-1,31,csp_e2_shrink0.1_l2_10,csp,10.0,2,0.1,0.5658691387279022,VisualCogB_Task-2,163,80,0.5,0.5179132620993087,0.5461973601508486,0.4791666666666667
q1_quality_matched,target_locked,VisualCogA_Task-2,0,baseline_logistic_l2_1,baseline_13,1.0,0,0.0,0.5363079784405111,VisualCogA_Task-1,163,54,0.5555555555555556,0.5531034482758621,0.5682758620689655,0.5531034482758621
q1_quality_matched,target_locked,VisualCogA_Task-2,0,baseline_logistic_l2_1,baseline_13,1.0,0,0.0,0.5363079784405111,VisualCogB_Task-1,134,83,0.5301204819277109,0.528164924506388,0.5534262485481998,0.5163603765127746
q1_quality_matched,target_locked,VisualCogA_Task-2,0,baseline_logistic_l2_1,baseline_13,1.0,0,0.0,0.5363079784405111,VisualCogB_Task-2,137,80,0.5125,0.5276555625392835,0.5656819610307983,0.4992778045257583
q1_quality_matched,target_locked,VisualCogA_Task-2,1,logistic_baseline_13_l2_0.1,baseline_13,0.1,0,0.0,0.5542457251223656,VisualCogA_Task-1,163,54,0.5740740740740741,0.5703448275862069,0.5724137931034483,0.5703908682116915
q1_quality_matched,target_locked,VisualCogA_Task-2,1,logistic_baseline_13_l2_0.1,baseline_13,0.1,0,0.0,0.5542457251223656,VisualCogB_Task-1,134,83,0.5783132530120482,0.5763646922183507,0.5493612078977933,0.5659644404601822
q1_quality_matched,target_locked,VisualCogA_Task-2,1,logistic_baseline_13_l2_0.1,baseline_13,0.1,0,0.0,0.5542457251223656,VisualCogB_Task-2,137,80,0.5,0.5160276555625393,0.5600251414204902,0.4842037395228885
q1_quality_matched,target_locked,VisualCogA_Task-2,2,logistic_baseline_13_l2_10,baseline_13,10.0,0,0.0,0.5348149643122945,VisualCogA_Task-1,163,54,0.5370370370370371,0.5358620689655172,0.5572413793103449,0.5356037151702786
q1_quality_matched,target_locked,VisualCogA_Task-2,2,logistic_baseline_13_l2_10,baseline_13,10.0,0,0.0,0.5348149643122945,VisualCogB_Task-1,134,83,0.5542168674698795,0.5525551684088269,0.5696864111498259,0.5446997776130467
q1_quality_matched,target_locked,VisualCogA_Task-2,2,logistic_baseline_13_l2_10,baseline_13,10.0,0,0.0,0.5348149643122945,VisualCogB_Task-2,137,80,0.5,0.5160276555625393,0.558139534883721,0.4842037395228885
q1_quality_matched,target_locked,VisualCogA_Task-2,3,logistic_baseline_13_l2_100,baseline_13,100.0,0,0.0,0.5068320756287975,VisualCogA_Task-1,163,54,0.48148148148148145,0.4924137931034483,0.5406896551724137,0.475
q1_quality_matched,target_locked,VisualCogA_Task-2,3,logistic_baseline_13_l2_100,baseline_13,100.0,0,0.0,0.5068320756287975,VisualCogB_Task-1,134,83,0.4939759036144578,0.4909988385598142,0.5923344947735192,0.45936724565756826
q1_quality_matched,target_locked,VisualCogA_Task-2,3,logistic_baseline_13_l2_100,baseline_13,100.0,0,0.0,0.5068320756287975,VisualCogB_Task-2,137,80,0.5125,0.5370835952231301,0.5694531741043369,0.46857434849259066
q1_quality_matched,target_locked,VisualCogA_Task-2,4,logistic_erp_100ms_l2_0.1,erp_100ms,0.1,0,0.0,0.4660231605690952,VisualCogA_Task-1,163,54,0.48148148148148145,0.4896551724137931,0.5213793103448275,0.47862068965517246
q1_quality_matched,target_locked,VisualCogA_Task-2,4,logistic_erp_100ms_l2_0.1,erp_100ms,0.1,0,0.0,0.4660231605690952,VisualCogB_Task-1,134,83,0.4578313253012048,0.45963995354239257,0.47619047619047616,0.4462564862861379
q1_quality_matched,target_locked,VisualCogA_Task-2,4,logistic_erp_100ms_l2_0.1,erp_100ms,0.1,0,0.0,0.4660231605690952,VisualCogB_Task-2,137,80,0.45,0.4487743557510999,0.5116279069767442,0.44862155388471175
q1_quality_matched,target_locked,VisualCogA_Task-2,5,logistic_erp_100ms_l2_10,erp_100ms,10.0,0,0.0,0.46385349469629794,VisualCogA_Task-1,163,54,0.3888888888888889,0.41724137931034483,0.6744827586206896,0.3025440313111546
q1_quality_matched,target_locked,VisualCogA_Task-2,5,logistic_erp_100ms_l2_10,erp_100ms,10.0,0,0.0,0.46385349469629794,VisualCogB_Task-1,134,83,0.5180722891566265,0.5180023228803716,0.5034843205574913,0.5180023228803716
q1_quality_matched,target_locked,VisualCogA_Task-2,5,logistic_erp_100ms_l2_10,erp_100ms,10.0,0,0.0,0.46385349469629794,VisualCogB_Task-2,137,80,0.45,0.45631678189817726,0.4776869893148963,0.44862155388471175
q1_quality_matched,target_locked,VisualCogA_Task-2,6,logistic_erp_100ms_l2_100,erp_100ms,100.0,0,0.0,0.4827592416985497,VisualCogA_Task-1,163,54,0.4074074074074074,0.44,0.6248275862068966,0.2894736842105263
q1_quality_matched,target_locked,VisualCogA_Task-2,6,logistic_erp_100ms_l2_100,erp_100ms,100.0,0,0.0,0.4827592416985497,VisualCogB_Task-1,134,83,0.5662650602409639,0.563588850174216,0.5418118466898955,0.5422794117647058
q1_quality_matched,target_locked,VisualCogA_Task-2,6,logistic_erp_100ms_l2_100,erp_100ms,100.0,0,0.0,0.4827592416985497,VisualCogB_Task-2,137,80,0.4375,0.44468887492143305,0.4412319296040226,0.43529411764705883
q1_quality_matched,target_locked,VisualCogA_Task-2,7,logistic_erp_100ms_l2_1,erp_100ms,1.0,0,0.0,0.46137252044619975,VisualCogA_Task-1,163,54,0.48148148148148145,0.4979310344827586,0.5958620689655172,0.4630681818181818
q1_quality_matched,target_locked,VisualCogA_Task-2,7,logistic_erp_100ms_l2_1,erp_100ms,1.0,0,0.0,0.46137252044619975,VisualCogB_Task-1,134,83,0.4457831325301205,0.44715447154471544,0.46515679442508717,0.4391891891891892
q1_quality_matched,target_locked,VisualCogA_Task-2,7,logistic_erp_100ms_l2_1,erp_100ms,1.0,0,0.0,0.46137252044619975,VisualCogB_Task-2,137,80,0.4375,0.4390320553111251,0.4871150219987429,0.43741209563994377
q1_quality_matched,target_locked,VisualCogA_Task-2,8,logistic_erp_50ms_l2_0.1,erp_50ms,0.1,0,0.0,0.5152333885427945,VisualCogA_Task-1,163,54,0.5185185185185185,0.5296551724137931,0.52,0.5125
q1_quality_matched,target_locked,VisualCogA_Task-2,8,logistic_erp_50ms_l2_0.1,erp_50ms,0.1,0,0.0,0.5152333885427945,VisualCogB_Task-1,134,83,0.5180722891566265,0.5188734030197445,0.4849012775842044,0.5163170163170163
q1_quality_matched,target_locked,VisualCogA_Task-2,8,logistic_erp_50ms_l2_0.1,erp_50ms,0.1,0,0.0,0.5152333885427945,VisualCogB_Task-2,137,80,0.5,0.497171590194846,0.49717159019484597,0.497171590194846
q1_quality_matched,target_locked,VisualCogA_Task-2,9,logistic_erp_50ms_l2_10,erp_50ms,10.0,0,0.0,0.48136178154857134,VisualCogA_Task-1,163,54,0.46296296296296297,0.48620689655172417,0.593103448275862,0.4180602006688963
q1_quality_matched,target_locked,VisualCogA_Task-2,9,logistic_erp_50ms_l2_10,erp_50ms,10.0,0,0.0,0.48136178154857134,VisualCogB_Task-1,134,83,0.5421686746987951,0.5421022067363531,0.4849012775842044,0.5421022067363531
q1_quality_matched,target_locked,VisualCogA_Task-2,9,logistic_erp_50ms_l2_10,erp_50ms,10.0,0,0.0,0.48136178154857134,VisualCogB_Task-2,137,80,0.4125,0.4157762413576367,0.464487743557511,0.4124081887794968
q1_quality_matched,target_locked,VisualCogA_Task-2,10,logistic_erp_50ms_l2_100,erp_50ms,100.0,0,0.0,0.4916191468999183,VisualCogA_Task-1,163,54,0.4074074074074074,0.44,0.5903448275862069,0.2894736842105263
q1_quality_matched,target_locked,VisualCogA_Task-2,10,logistic_erp_50ms_l2_100,erp_50ms,100.0,0,0.0,0.4916191468999183,VisualCogB_Task-1,134,83,0.5783132530120482,0.5766550522648084,0.5476190476190477,0.5693106004447739
q1_quality_matched,target_locked,VisualCogA_Task-2,10,logistic_erp_50ms_l2_100,erp_50ms,100.0,0,0.0,0.4916191468999183,VisualCogB_Task-2,137,80,0.45,0.45820238843494654,0.45694531741043365,0.44688874921433064
q1_quality_matched,target_locked,VisualCogA_Task-2,11,logistic_erp_50ms_l2_1,erp_50ms,1.0,0,0.0,0.47318499737495573,VisualCogA_Task-1,163,54,0.48148148148148145,0.4979310344827586,0.5627586206896552,0.4630681818181818
q1_quality_matched,target_locked,VisualCogA_Task-2,11,logistic_erp_50ms_l2_1,erp_50ms,1.0,0,0.0,0.47318499737495573,VisualCogB_Task-1,134,83,0.46987951807228917,0.4709639953542393,0.4709639953542393,0.4660818713450292
q1_quality_matched,target_locked,VisualCogA_Task-2,11,logistic_erp_50ms_l2_1,erp_50ms,1.0,0,0.0,0.47318499737495573,VisualCogB_Task-2,137,80,0.45,0.4506599622878693,0.47014456316781894,0.44965603502188867
q1_quality_matched,target_locked,VisualCogA_Task-2,12,logistic_spatial_100ms_l2_0.1,spatial_100ms,0.1,0,0.0,0.4660231605690952,VisualCogA_Task-1,163,54,0.48148148148148145,0.4896551724137931,0.5213793103448275,0.47862068965517246
q1_quality_matched,target_locked,VisualCogA_Task-2,12,logistic_spatial_100ms_l2_0.1,spatial_100ms,0.1,0,0.0,0.4660231605690952,VisualCogB_Task-1,134,83,0.4578313253012048,0.45963995354239257,0.47619047619047616,0.4462564862861379
q1_quality_matched,target_locked,VisualCogA_Task-2,12,logistic_spatial_100ms_l2_0.1,spatial_100ms,0.1,0,0.0,0.4660231605690952,VisualCogB_Task-2,137,80,0.45,0.4487743557510999,0.5116279069767442,0.44862155388471175
q1_quality_matched,target_locked,VisualCogA_Task-2,13,logistic_spatial_100ms_l2_10,spatial_100ms,10.0,0,0.0,0.46385349469629794,VisualCogA_Task-1,163,54,0.3888888888888889,0.41724137931034483,0.6744827586206896,0.3025440313111546
q1_quality_matched,target_locked,VisualCogA_Task-2,13,logistic_spatial_100ms_l2_10,spatial_100ms,10.0,0,0.0,0.46385349469629794,VisualCogB_Task-1,134,83,0.5180722891566265,0.5180023228803716,0.5034843205574913,0.5180023228803716
q1_quality_matched,target_locked,VisualCogA_Task-2,13,logistic_spatial_100ms_l2_10,spatial_100ms,10.0,0,0.0,0.46385349469629794,VisualCogB_Task-2,137,80,0.45,0.45631678189817726,0.4776869893148963,0.44862155388471175
q1_quality_matched,target_locked,VisualCogA_Task-2,14,logistic_spatial_100ms_l2_100,spatial_100ms,100.0,0,0.0,0.4827592416985497,VisualCogA_Task-1,163,54,0.4074074074074074,0.44,0.6248275862068966,0.2894736842105263
