记录,条件,时间_ms,电极,实测,共享模型,逐电极增益,逐电极曲线拟合
VisualCogB_Task-2,left,195.3125,Fz,2.0514541142640654,-6.83756358599787,-5.862298073688606,-5.594107045494737
VisualCogB_Task-2,left,195.3125,F4,-9.249055538086914,-5.422259436877063,-6.817780206688991,-7.022616245358685
VisualCogB_Task-2,left,203.125,F3,-20.255595166493077,-4.175979465351675,-3.938023309127344,-3.94227753493419
VisualCogB_Task-2,left,203.125,Fz,1.4396723709834005,-6.431579689441733,-5.5142215947261475,-5.229493063085087
VisualCogB_Task-2,left,203.125,F4,-10.586920661858922,-5.119571825746721,-6.4371913545192,-6.6356459708315185
VisualCogB_Task-2,left,210.9375,F3,-22.095103703774402,-3.7889912610625345,-3.573087678931218,-3.559762563389172
VisualCogB_Task-2,left,210.9375,Fz,0.3582169278408818,-6.014424650219066,-5.156567378066756,-4.81938952032745
VisualCogB_Task-2,left,210.9375,F4,-12.158226931878714,-4.818594476247096,-6.058752987664453,-6.258861094746791
VisualCogB_Task-2,left,218.75,F3,-24.057341188082717,-3.4916540126761326,-3.2926942795643384,-3.254432004650414
VisualCogB_Task-2,left,218.75,Fz,-0.9379657400244299,-5.7276568770702525,-4.9107026754112635,-4.48333877233766
VisualCogB_Task-2,left,218.75,F4,-13.608612914687603,-4.624865363353642,-5.815164910327627,-6.025607304086276
VisualCogB_Task-2,left,226.5625,F3,-25.235459536980283,-3.3473848498639676,-3.1566464701387242,-3.0938193367814413
VisualCogB_Task-2,left,226.5625,Fz,-1.5468630522965987,-5.643321917294507,-4.838396899468701,-4.32093470581397
VisualCogB_Task-2,left,226.5625,F4,-14.288967942712036,-4.579938635740049,-5.758675984417583,-5.980481868545772
VisualCogB_Task-2,left,234.375,F3,-25.140392327151993,-3.2555285155714557,-3.0700247580422246,-2.9944387075415544
VisualCogB_Task-2,left,234.375,Fz,-0.9408277670573542,-5.626262880212934,-4.823771145322223,-4.269580370421613
VisualCogB_Task-2,left,234.375,F4,-14.086369491925488,-4.568864487775983,-5.7447520998117225,-5.9680674210914555
VisualCogB_Task-2,left,242.1875,F3,-24.02398009918788,-2.937279032004671,-2.7699108278871982,-2.698722119324457
VisualCogB_Task-2,left,242.1875,Fz,0.6345419108867484,-5.3330308468251175,-4.572364201168974,-4.056284100822456
VisualCogB_Task-2,left,242.1875,F4,-13.317818947006984,-4.333091201351712,-5.448299126635164,-5.65880559936502
VisualCogB_Task-2,left,250.0,F3,-22.798406300936353,-2.1638659043255437,-2.0405705408229493,-1.9849474882992393
VisualCogB_Task-2,left,250.0,Fz,2.312226293527679,-4.492464777112765,-3.851691902656608,-3.4179920736156912
VisualCogB_Task-2,left,250.0,F4,-12.620054434597145,-3.685145092639482,-4.633593887798216,-4.8228274929651205
VisualCogB_Task-2,left,257.8125,F3,-22.021937172610176,-0.9688952617871962,-0.9136950192908243,-0.8726148992254589
VisualCogB_Task-2,left,257.8125,Fz,3.591674899271312,-3.1531438695462803,-2.7034044359722396,-2.3424214232569187
VisualCogB_Task-2,left,257.8125,F4,-12.110742342429502,-2.6796202342633286,-3.3692812322044303,-3.5389706228991775
VisualCogB_Task-2,left,265.625,F3,-21.852442671383386,0.32875299626057775,0.31000710191012887,0.3467810743674198
VisualCogB_Task-2,left,265.625,Fz,4.3871089015545035,-1.693252278500161,-1.4517438028138183,-1.118570655993326
VisualCogB_Task-2,left,265.625,F4,-11.760986492752915,-1.6059233056510163,-2.019251262171716,-2.177542399558446
VisualCogB_Task-2,left,273.4375,F3,-22.013832723031317,1.364483080345579,1.2867163230778824,1.3304539915646516
VisualCogB_Task-2,left,273.4375,Fz,4.998424516466772,-0.5334863360239819,-0.4574005787346601,-0.1083725765909521
VisualCogB_Task-2,left,273.4375,F4,-11.372974074316959,-0.7687396685653152,-0.9666051765537117,-1.1212771791167122
VisualCogB_Task-2,left,281.25,F3,-22.332304566591528,1.9312503365442684,1.821186359362947,1.8783828239186053
VisualCogB_Task-2,left,281.25,Fz,5.561427021610032,0.09492299250181091,0.08137583591906926,0.4675165278797448
VisualCogB_Task-2,left,281.25,F4,-11.080276720574549,-0.3262382526700929,-0.410219158869143,-0.5651925807480279
VisualCogB_Task-2,left,289.0625,F3,-22.58856369602427,2.054011505916966,1.936951781900112,2.008477415001779
VisualCogB_Task-2,left,289.0625,Fz,6.142811471644118,0.2240006080652126,0.19204243607694088,0.6154139171271693
