sample,stage,outer_held_out_record,candidate_order,candidate,model,feature_set,scaler,selector_k,parameters,inner_mean_balanced_accuracy,inner_held_out_record,n_inner_train,n_inner_validation,accuracy,balanced_accuracy,auc,macro_f1
q1_quality_matched,target_locked,VisualCogB_Task-1,2,logistic_baseline_13_l2_10,logistic,baseline_13,standard,,"{""l2"": 10.0}",0.482342484539758,VisualCogB_Task-2,134,80,0.475,0.49465744814582024,0.43368950345694524,0.4470046082949308
q1_quality_matched,target_locked,VisualCogB_Task-1,3,logistic_baseline_13_l2_100,logistic,baseline_13,standard,,"{""l2"": 100.0}",0.46672216264838556,VisualCogA_Task-1,160,54,0.48148148148148145,0.47862068965517246,0.44,0.47862068965517246
q1_quality_matched,target_locked,VisualCogB_Task-1,3,logistic_baseline_13_l2_100,logistic,baseline_13,standard,,"{""l2"": 100.0}",0.46672216264838556,VisualCogA_Task-2,134,80,0.4375,0.4174603174603174,0.38412698412698415,0.4108983799705449
q1_quality_matched,target_locked,VisualCogB_Task-1,3,logistic_baseline_13_l2_100,logistic,baseline_13,standard,,"{""l2"": 100.0}",0.46672216264838556,VisualCogB_Task-2,134,80,0.475,0.5040854808296669,0.44500314267756125,0.4017094017094017
q1_quality_matched,target_locked,VisualCogB_Task-1,4,logistic_gamma_extended_16_l2_0.1,logistic,gamma_extended_16,standard,,"{""l2"": 0.1}",0.4917318716356407,VisualCogA_Task-1,160,54,0.5370370370370371,0.546896551724138,0.5296551724137931,0.5330335524040124
q1_quality_matched,target_locked,VisualCogB_Task-1,4,logistic_gamma_extended_16_l2_0.1,logistic,gamma_extended_16,standard,,"{""l2"": 0.1}",0.4917318716356407,VisualCogA_Task-2,134,80,0.525,0.4952380952380952,0.5231746031746032,0.478021978021978
q1_quality_matched,target_locked,VisualCogB_Task-1,4,logistic_gamma_extended_16_l2_0.1,logistic,gamma_extended_16,standard,,"{""l2"": 0.1}",0.4917318716356407,VisualCogB_Task-2,134,80,0.425,0.4330609679446889,0.45065996228786925,0.42174732872407295
q1_quality_matched,target_locked,VisualCogB_Task-1,5,logistic_gamma_extended_16_l2_1,logistic,gamma_extended_16,standard,,"{""l2"": 1.0}",0.5045656172841417,VisualCogA_Task-1,160,54,0.5,0.5151724137931034,0.5324137931034483,0.4857142857142857
q1_quality_matched,target_locked,VisualCogB_Task-1,5,logistic_gamma_extended_16_l2_1,logistic,gamma_extended_16,standard,,"{""l2"": 1.0}",0.5045656172841417,VisualCogA_Task-2,134,80,0.5375,0.5095238095238095,0.4901587301587302,0.4958269460057912
q1_quality_matched,target_locked,VisualCogB_Task-1,5,logistic_gamma_extended_16_l2_1,logistic,gamma_extended_16,standard,,"{""l2"": 1.0}",0.5045656172841417,VisualCogB_Task-2,134,80,0.475,0.48900062853551224,0.4487743557510999,0.4629156010230179
q1_quality_matched,target_locked,VisualCogB_Task-1,6,logistic_gamma_extended_16_l2_10,logistic,gamma_extended_16,standard,,"{""l2"": 10.0}",0.47920922870401617,VisualCogA_Task-1,160,54,0.48148148148148145,0.5062068965517241,0.5103448275862069,0.43157894736842106
q1_quality_matched,target_locked,VisualCogB_Task-1,6,logistic_gamma_extended_16_l2_10,logistic,gamma_extended_16,standard,,"{""l2"": 10.0}",0.47920922870401617,VisualCogA_Task-2,134,80,0.4875,0.4619047619047619,0.43492063492063493,0.44957207585165293
q1_quality_matched,target_locked,VisualCogB_Task-1,6,logistic_gamma_extended_16_l2_10,logistic,gamma_extended_16,standard,,"{""l2"": 10.0}",0.47920922870401617,VisualCogB_Task-2,134,80,0.45,0.46951602765556255,0.437460716530484,0.42067149440421325
q1_quality_matched,target_locked,VisualCogB_Task-1,7,logistic_gamma_extended_16_l2_100,logistic,gamma_extended_16,standard,,"{""l2"": 100.0}",0.46988673173115836,VisualCogA_Task-1,160,54,0.42592592592592593,0.45448275862068965,0.4772413793103449,0.3448140900195695
q1_quality_matched,target_locked,VisualCogB_Task-1,7,logistic_gamma_extended_16_l2_100,logistic,gamma_extended_16,standard,,"{""l2"": 100.0}",0.46988673173115836,VisualCogA_Task-2,134,80,0.4625,0.4492063492063492,0.38285714285714284,0.4479216819130155
q1_quality_matched,target_locked,VisualCogB_Task-1,7,logistic_gamma_extended_16_l2_100,logistic,gamma_extended_16,standard,,"{""l2"": 100.0}",0.46988673173115836,VisualCogB_Task-2,134,80,0.475,0.5059710873664363,0.44500314267756125,0.3890909090909091
q1_quality_matched,target_locked,VisualCogB_Task-1,8,logistic_erp_shape_10_l2_0.1,logistic,erp_shape_10,standard,,"{""l2"": 0.1}",0.4954611181235078,VisualCogA_Task-1,160,54,0.5370370370370371,0.5358620689655172,0.5627586206896552,0.5356037151702786
q1_quality_matched,target_locked,VisualCogB_Task-1,8,logistic_erp_shape_10_l2_0.1,logistic,erp_shape_10,standard,,"{""l2"": 0.1}",0.4954611181235078,VisualCogA_Task-2,134,80,0.525,0.5174603174603174,0.5225396825396826,0.5174603174603174
q1_quality_matched,target_locked,VisualCogB_Task-1,8,logistic_erp_shape_10_l2_0.1,logistic,erp_shape_10,standard,,"{""l2"": 0.1}",0.4954611181235078,VisualCogB_Task-2,134,80,0.425,0.4330609679446889,0.41483343808925205,0.42174732872407295
q1_quality_matched,target_locked,VisualCogB_Task-1,9,logistic_erp_shape_10_l2_1,logistic,erp_shape_10,standard,,"{""l2"": 1.0}",0.49184908358926,VisualCogA_Task-1,160,54,0.5555555555555556,0.5586206896551724,0.5641379310344827,0.5555555555555556
q1_quality_matched,target_locked,VisualCogB_Task-1,9,logistic_erp_shape_10_l2_1,logistic,erp_shape_10,standard,,"{""l2"": 1.0}",0.49184908358926,VisualCogA_Task-2,134,80,0.525,0.5206349206349207,0.5187301587301587,0.5202020202020202
q1_quality_matched,target_locked,VisualCogB_Task-1,9,logistic_erp_shape_10_l2_1,logistic,erp_shape_10,standard,,"{""l2"": 1.0}",0.49184908358926,VisualCogB_Task-2,134,80,0.3875,0.39629164047768695,0.40226272784412315,0.38277436624153677
q1_quality_matched,target_locked,VisualCogB_Task-1,10,logistic_erp_shape_10_l2_10,logistic,erp_shape_10,standard,,"{""l2"": 10.0}",0.5158587089781957,VisualCogA_Task-1,160,54,0.6111111111111112,0.613103448275862,0.5834482758620689,0.6109777015437392
q1_quality_matched,target_locked,VisualCogB_Task-1,10,logistic_erp_shape_10_l2_10,logistic,erp_shape_10,standard,,"{""l2"": 10.0}",0.5158587089781957,VisualCogA_Task-2,134,80,0.4875,0.4841269841269841,0.5193650793650793,0.48354589828373484
q1_quality_matched,target_locked,VisualCogB_Task-1,10,logistic_erp_shape_10_l2_10,logistic,erp_shape_10,standard,,"{""l2"": 10.0}",0.5158587089781957,VisualCogB_Task-2,134,80,0.4375,0.450345694531741,0.38277812696417346,0.4266602962255136
q1_quality_matched,target_locked,VisualCogB_Task-1,11,logistic_erp_shape_10_l2_100,logistic,erp_shape_10,standard,,"{""l2"": 100.0}",0.510574093396868,VisualCogA_Task-1,160,54,0.6296296296296297,0.6110344827586207,0.5986206896551723,0.5939849624060151
q1_quality_matched,target_locked,VisualCogB_Task-1,11,logistic_erp_shape_10_l2_100,logistic,erp_shape_10,standard,,"{""l2"": 100.0}",0.510574093396868,VisualCogA_Task-2,134,80,0.45,0.45714285714285713,0.4723809523809524,0.45
q1_quality_matched,target_locked,VisualCogB_Task-1,11,logistic_erp_shape_10_l2_100,logistic,erp_shape_10,standard,,"{""l2"": 100.0}",0.510574093396868,VisualCogB_Task-2,134,80,0.4375,0.46354494028912635,0.39472030169704586,0.37662337662337664
q1_quality_matched,target_locked,VisualCogB_Task-1,12,logistic_static_no_gamma_19_l2_0.1,logistic,static_no_gamma_19,standard,,"{""l2"": 0.1}",0.5097130788710581,VisualCogA_Task-1,160,54,0.5555555555555556,0.5503448275862068,0.5641379310344828,0.55
q1_quality_matched,target_locked,VisualCogB_Task-1,12,logistic_static_no_gamma_19_l2_0.1,logistic,static_no_gamma_19,standard,,"{""l2"": 0.1}",0.5097130788710581,VisualCogA_Task-2,134,80,0.5625,0.5476190476190476,0.4926984126984127,0.5465587044534412
q1_quality_matched,target_locked,VisualCogB_Task-1,12,logistic_static_no_gamma_19_l2_0.1,logistic,static_no_gamma_19,standard,,"{""l2"": 0.1}",0.5097130788710581,VisualCogB_Task-2,134,80,0.425,0.43117536140791957,0.4349465744814582,0.4235588972431078
q1_quality_matched,target_locked,VisualCogB_Task-1,13,logistic_static_no_gamma_19_l2_1,logistic,static_no_gamma_19,standard,,"{""l2"": 1.0}",0.4952616334973993,VisualCogA_Task-1,160,54,0.5740740740740741,0.5731034482758621,0.5365517241379311,0.5727554179566563
q1_quality_matched,target_locked,VisualCogB_Task-1,13,logistic_static_no_gamma_19_l2_1,logistic,static_no_gamma_19,standard,,"{""l2"": 1.0}",0.4952616334973993,VisualCogA_Task-2,134,80,0.525,0.5047619047619047,0.486984126984127,0.49967083607636603
q1_quality_matched,target_locked,VisualCogB_Task-1,13,logistic_static_no_gamma_19_l2_1,logistic,static_no_gamma_19,standard,,"{""l2"": 1.0}",0.4952616334973993,VisualCogB_Task-2,134,80,0.4,0.40791954745443115,0.4217473287240729,0.39660590823381525
q1_quality_matched,target_locked,VisualCogB_Task-1,14,logistic_static_no_gamma_19_l2_10,logistic,static_no_gamma_19,standard,,"{""l2"": 10.0}",0.4733720844226057,VisualCogA_Task-1,160,54,0.5185185185185185,0.5213793103448277,0.5158620689655171,0.5185185185185185
q1_quality_matched,target_locked,VisualCogB_Task-1,14,logistic_static_no_gamma_19_l2_10,logistic,static_no_gamma_19,standard,,"{""l2"": 10.0}",0.4733720844226057,VisualCogA_Task-2,134,80,0.4875,0.4619047619047619,0.46285714285714286,0.44957207585165293
q1_quality_matched,target_locked,VisualCogB_Task-1,14,logistic_static_no_gamma_19_l2_10,logistic,static_no_gamma_19,standard,,"{""l2"": 10.0}",0.4733720844226057,VisualCogB_Task-2,134,80,0.425,0.4368321810182275,0.41420490257699555,0.41587301587301584
q1_quality_matched,target_locked,VisualCogB_Task-1,15,logistic_static_no_gamma_19_l2_100,logistic,static_no_gamma_19,standard,,"{""l2"": 100.0}",0.47511979616229816,VisualCogA_Task-1,160,54,0.5,0.4986206896551724,0.4675862068965517,0.4984520123839009
q1_quality_matched,target_locked,VisualCogB_Task-1,15,logistic_static_no_gamma_19_l2_100,logistic,static_no_gamma_19,standard,,"{""l2"": 100.0}",0.47511979616229816,VisualCogA_Task-2,134,80,0.4875,0.4650793650793651,0.40634920634920635,0.4568637191588011
q1_quality_matched,target_locked,VisualCogB_Task-1,15,logistic_static_no_gamma_19_l2_100,logistic,static_no_gamma_19,standard,,"{""l2"": 100.0}",0.47511979616229816,VisualCogB_Task-2,134,80,0.4375,0.461659333752357,0.4236329352608422,0.38681655595298925
q1_quality_matched,target_locked,VisualCogB_Task-1,16,logistic_static_safe_22_l2_0.1,logistic,static_safe_22,standard,,"{""l2"": 0.1}",0.5184649834850316,VisualCogA_Task-1,160,54,0.5740740740740741,0.5868965517241379,0.5434482758620689,0.5667945587722358
q1_quality_matched,target_locked,VisualCogB_Task-1,16,logistic_static_safe_22_l2_0.1,logistic,static_safe_22,standard,,"{""l2"": 0.1}",0.5184649834850316,VisualCogA_Task-2,134,80,0.55,0.5238095238095237,0.5219047619047619,0.513184584178499
q1_quality_matched,target_locked,VisualCogB_Task-1,16,logistic_static_safe_22_l2_0.1,logistic,static_safe_22,standard,,"{""l2"": 0.1}",0.5184649834850316,VisualCogB_Task-2,134,80,0.4375,0.44468887492143305,0.44374607165304836,0.43529411764705883
q1_quality_matched,target_locked,VisualCogB_Task-1,17,logistic_static_safe_22_l2_1,logistic,static_safe_22,standard,,"{""l2"": 1.0}",0.49467491319937196,VisualCogA_Task-1,160,54,0.5555555555555556,0.5724137931034483,0.5434482758620689,0.5397727272727273
q1_quality_matched,target_locked,VisualCogB_Task-1,17,logistic_static_safe_22_l2_1,logistic,static_safe_22,standard,,"{""l2"": 1.0}",0.49467491319937196,VisualCogA_Task-2,134,80,0.525,0.49206349206349204,0.5079365079365079,0.4689028651292802
q1_quality_matched,target_locked,VisualCogB_Task-1,17,logistic_static_safe_22_l2_1,logistic,static_safe_22,standard,,"{""l2"": 1.0}",0.49467491319937196,VisualCogB_Task-2,134,80,0.4125,0.41954745443117536,0.43557510999371457,0.41019607843137257
q1_quality_matched,target_locked,VisualCogB_Task-1,18,logistic_static_safe_22_l2_10,logistic,static_safe_22,standard,,"{""l2"": 10.0}",0.46425422329191374,VisualCogA_Task-1,160,54,0.46296296296296297,0.48896551724137927,0.5420689655172414,0.40388275599543205
q1_quality_matched,target_locked,VisualCogB_Task-1,18,logistic_static_safe_22_l2_10,logistic,static_safe_22,standard,,"{""l2"": 10.0}",0.46425422329191374,VisualCogA_Task-2,134,80,0.4875,0.4650793650793651,0.46984126984126984,0.4568637191588011
q1_quality_matched,target_locked,VisualCogB_Task-1,18,logistic_static_safe_22_l2_10,logistic,static_safe_22,standard,,"{""l2"": 10.0}",0.46425422329191374,VisualCogB_Task-2,134,80,0.425,0.43871778755499685,0.42551854179761156,0.4117647058823529
q1_quality_matched,target_locked,VisualCogB_Task-1,19,logistic_static_safe_22_l2_100,logistic,static_safe_22,standard,,"{""l2"": 100.0}",0.4529410657077056,VisualCogA_Task-1,160,54,0.4444444444444444,0.47172413793103446,0.4951724137931035,0.375
q1_quality_matched,target_locked,VisualCogB_Task-1,19,logistic_static_safe_22_l2_100,logistic,static_safe_22,standard,,"{""l2"": 100.0}",0.4529410657077056,VisualCogA_Task-2,134,80,0.4125,0.3984126984126984,0.39492063492063495,0.3965655593002728
q1_quality_matched,target_locked,VisualCogB_Task-1,19,logistic_static_safe_22_l2_100,logistic,static_safe_22,standard,,"{""l2"": 100.0}",0.4529410657077056,VisualCogB_Task-2,134,80,0.4625,0.48868636077938404,0.4274041483343809,0.4043290043290043
q1_quality_matched,target_locked,VisualCogB_Task-1,20,shrinkage_lda_baseline_13,lda,baseline_13,standard,,{},0.4769520442655968,VisualCogA_Task-1,160,54,0.5185185185185185,0.5158620689655172,0.46482758620689657,0.5158620689655172
q1_quality_matched,target_locked,VisualCogB_Task-1,20,shrinkage_lda_baseline_13,lda,baseline_13,standard,,{},0.4769520442655968,VisualCogA_Task-2,134,80,0.45,0.4222222222222223,0.4215873015873016,0.4050033806626099
q1_quality_matched,target_locked,VisualCogB_Task-1,20,shrinkage_lda_baseline_13,lda,baseline_13,standard,,{},0.4769520442655968,VisualCogB_Task-2,134,80,0.475,0.4927718416090509,0.43117536140791957,0.453125
q1_quality_matched,target_locked,VisualCogB_Task-1,21,shrinkage_lda_gamma_extended_16,lda,gamma_extended_16,standard,,{},0.47920922870401617,VisualCogA_Task-1,160,54,0.48148148148148145,0.5062068965517241,0.5131034482758621,0.43157894736842106
q1_quality_matched,target_locked,VisualCogB_Task-1,21,shrinkage_lda_gamma_extended_16,lda,gamma_extended_16,standard,,{},0.47920922870401617,VisualCogA_Task-2,134,80,0.4875,0.4619047619047619,0.4380952380952381,0.44957207585165293
q1_quality_matched,target_locked,VisualCogB_Task-1,21,shrinkage_lda_gamma_extended_16,lda,gamma_extended_16,standard,,{},0.47920922870401617,VisualCogB_Task-2,134,80,0.45,0.46951602765556255,0.43997485857950974,0.42067149440421325
q1_quality_matched,target_locked,VisualCogB_Task-1,22,shrinkage_lda_erp_shape_10,lda,erp_shape_10,standard,,{},0.4893509204014417,VisualCogA_Task-1,160,54,0.5555555555555556,0.5613793103448276,0.5889655172413794,0.554945054945055
q1_quality_matched,target_locked,VisualCogB_Task-1,22,shrinkage_lda_erp_shape_10,lda,erp_shape_10,standard,,{},0.4893509204014417,VisualCogA_Task-2,134,80,0.475,0.46984126984126984,0.5187301587301587,0.4696969696969697
q1_quality_matched,target_locked,VisualCogB_Task-1,22,shrinkage_lda_erp_shape_10,lda,erp_shape_10,standard,,{},0.4893509204014417,VisualCogB_Task-2,134,80,0.425,0.4368321810182275,0.38466373350094274,0.41587301587301584
q1_quality_matched,target_locked,VisualCogB_Task-1,23,shrinkage_lda_static_no_gamma_19,lda,static_no_gamma_19,standard,,{},0.4839147200815204,VisualCogA_Task-1,160,54,0.5370370370370371,0.5413793103448276,0.5172413793103448,0.5368782161234991
q1_quality_matched,target_locked,VisualCogB_Task-1,23,shrinkage_lda_static_no_gamma_19,lda,static_no_gamma_19,standard,,{},0.4839147200815204,VisualCogA_Task-2,134,80,0.4875,0.4619047619047619,0.4622222222222222,0.44957207585165293
q1_quality_matched,target_locked,VisualCogB_Task-1,23,shrinkage_lda_static_no_gamma_19,lda,static_no_gamma_19,standard,,{},0.4839147200815204,VisualCogB_Task-2,134,80,0.4375,0.4484600879949717,0.41671904462602133,0.43028960278525086
q1_quality_matched,target_locked,VisualCogB_Task-1,24,shrinkage_lda_static_safe_22,lda,static_safe_22,standard,,{},0.46345342249111293,VisualCogA_Task-1,160,54,0.46296296296296297,0.48896551724137927,0.5324137931034483,0.40388275599543205
q1_quality_matched,target_locked,VisualCogB_Task-1,24,shrinkage_lda_static_safe_22,lda,static_safe_22,standard,,{},0.46345342249111293,VisualCogA_Task-2,134,80,0.5,0.47619047619047616,0.466031746031746,0.4666666666666667
q1_quality_matched,target_locked,VisualCogB_Task-1,24,shrinkage_lda_static_safe_22,lda,static_safe_22,standard,,{},0.46345342249111293,VisualCogB_Task-2,134,80,0.4125,0.42520427404148337,0.42237586423632933,0.4011785316133142
q1_quality_matched,target_locked,VisualCogB_Task-1,25,qda_baseline_13_reg_0.1,qda,baseline_13,standard,,"{""reg_param"": 0.1}",0.46917227228373976,VisualCogA_Task-1,160,54,0.5,0.4903448275862069,0.4344827586206896,0.4857142857142857
q1_quality_matched,target_locked,VisualCogB_Task-1,25,qda_baseline_13_reg_0.1,qda,baseline_13,standard,,"{""reg_param"": 0.1}",0.46917227228373976,VisualCogA_Task-2,134,80,0.5,0.48253968253968255,0.4057142857142857,0.4791666666666667
q1_quality_matched,target_locked,VisualCogB_Task-1,25,qda_baseline_13_reg_0.1,qda,baseline_13,standard,,"{""reg_param"": 0.1}",0.46917227228373976,VisualCogB_Task-2,134,80,0.4125,0.43463230672533,0.41860465116279066,0.36902164792750464
q1_quality_matched,target_locked,VisualCogB_Task-1,26,qda_baseline_13_reg_0.5,qda,baseline_13,standard,,"{""reg_param"": 0.5}",0.4505093224740378,VisualCogA_Task-1,160,54,0.5185185185185185,0.5158620689655172,0.4896551724137931,0.5158620689655172
q1_quality_matched,target_locked,VisualCogB_Task-1,26,qda_baseline_13_reg_0.5,qda,baseline_13,standard,,"{""reg_param"": 0.5}",0.4505093224740378,VisualCogA_Task-2,134,80,0.4,0.37777777777777777,0.380952380952381,0.36800526662277816
q1_quality_matched,target_locked,VisualCogB_Task-1,26,qda_baseline_13_reg_0.5,qda,baseline_13,standard,,"{""reg_param"": 0.5}",0.4505093224740378,VisualCogB_Task-2,134,80,0.4375,0.45788812067881834,0.4072910119421747,0.4038748137108793
q1_quality_matched,target_locked,VisualCogB_Task-1,27,qda_baseline_13_reg_0.9,qda,baseline_13,standard,,"{""reg_param"": 0.9}",0.4294841089227617,VisualCogA_Task-1,160,54,0.46296296296296297,0.4668965517241379,0.4482758620689655,0.46277873070325903
q1_quality_matched,target_locked,VisualCogB_Task-1,27,qda_baseline_13_reg_0.9,qda,baseline_13,standard,,"{""reg_param"": 0.9}",0.4294841089227617,VisualCogA_Task-2,134,80,0.4,0.38095238095238093,0.3619047619047619,0.375
q1_quality_matched,target_locked,VisualCogB_Task-1,27,qda_baseline_13_reg_0.9,qda,baseline_13,standard,,"{""reg_param"": 0.9}",0.4294841089227617,VisualCogB_Task-2,134,80,0.425,0.4406033940917662,0.44123192960402263,0.40683430045132174
q1_quality_matched,target_locked,VisualCogB_Task-1,28,qda_erp_shape_10_reg_0.1,qda,erp_shape_10,standard,,"{""reg_param"": 0.1}",0.48008436435060337,VisualCogA_Task-1,160,54,0.5185185185185185,0.5075862068965518,0.5144827586206896,0.5014204545454546
q1_quality_matched,target_locked,VisualCogB_Task-1,28,qda_erp_shape_10_reg_0.1,qda,erp_shape_10,standard,,"{""reg_param"": 0.1}",0.48008436435060337,VisualCogA_Task-2,134,80,0.525,0.49206349206349204,0.4774603174603175,0.4689028651292802
q1_quality_matched,target_locked,VisualCogB_Task-1,28,qda_erp_shape_10_reg_0.1,qda,erp_shape_10,standard,,"{""reg_param"": 0.1}",0.48008436435060337,VisualCogB_Task-2,134,80,0.425,0.4406033940917662,0.40980515399120043,0.40683430045132174
q1_quality_matched,target_locked,VisualCogB_Task-1,29,qda_erp_shape_10_reg_0.5,qda,erp_shape_10,standard,,"{""reg_param"": 0.5}",0.4690726859291414,VisualCogA_Task-1,160,54,0.48148148148148145,0.47862068965517246,0.5572413793103448,0.47862068965517246
q1_quality_matched,target_locked,VisualCogB_Task-1,29,qda_erp_shape_10_reg_0.5,qda,erp_shape_10,standard,,"{""reg_param"": 0.5}",0.4690726859291414,VisualCogA_Task-2,134,80,0.5125,0.4936507936507937,0.4463492063492064,0.4894452626411389
q1_quality_matched,target_locked,VisualCogB_Task-1,29,qda_erp_shape_10_reg_0.5,qda,erp_shape_10,standard,,"{""reg_param"": 0.5}",0.4690726859291414,VisualCogB_Task-2,134,80,0.425,0.4349465744814582,0.39723444374607164,0.4191919191919192
q1_quality_matched,target_locked,VisualCogB_Task-1,30,qda_erp_shape_10_reg_0.9,qda,erp_shape_10,standard,,"{""reg_param"": 0.9}",0.4733041094709098,VisualCogA_Task-1,160,54,0.5370370370370371,0.5413793103448276,0.6110344827586207,0.5368782161234991
q1_quality_matched,target_locked,VisualCogB_Task-1,30,qda_erp_shape_10_reg_0.9,qda,erp_shape_10,standard,,"{""reg_param"": 0.9}",0.4733041094709098,VisualCogA_Task-2,134,80,0.4875,0.4841269841269841,0.42793650793650795,0.48354589828373484
q1_quality_matched,target_locked,VisualCogB_Task-1,30,qda_erp_shape_10_reg_0.9,qda,erp_shape_10,standard,,"{""reg_param"": 0.9}",0.4733041094709098,VisualCogB_Task-2,134,80,0.3875,0.39440603394091767,0.404776869893149,0.3850980392156863
q1_quality_matched,target_locked,VisualCogB_Task-1,31,qda_static_no_gamma_19_reg_0.1,qda,static_no_gamma_19,standard,,"{""reg_param"": 0.1}",0.4642726195091873,VisualCogA_Task-1,160,54,0.5185185185185185,0.5213793103448277,0.4855172413793103,0.5185185185185185
q1_quality_matched,target_locked,VisualCogB_Task-1,31,qda_static_no_gamma_19_reg_0.1,qda,static_no_gamma_19,standard,,"{""reg_param"": 0.1}",0.4642726195091873,VisualCogA_Task-2,134,80,0.45,0.43492063492063493,0.3879365079365079,0.43262411347517726
q1_quality_matched,target_locked,VisualCogB_Task-1,31,qda_static_no_gamma_19_reg_0.1,qda,static_no_gamma_19,standard,,"{""reg_param"": 0.1}",0.4642726195091873,VisualCogB_Task-2,134,80,0.4125,0.4365179132620993,0.3859208045254557,0.3595639584397888
q1_quality_matched,target_locked,VisualCogB_Task-1,32,qda_static_no_gamma_19_reg_0.5,qda,static_no_gamma_19,standard,,"{""reg_param"": 0.5}",0.4353835792488559,VisualCogA_Task-1,160,54,0.48148148148148145,0.4896551724137931,0.5117241379310346,0.47862068965517246
q1_quality_matched,target_locked,VisualCogB_Task-1,32,qda_static_no_gamma_19_reg_0.5,qda,static_no_gamma_19,standard,,"{""reg_param"": 0.5}",0.4353835792488559,VisualCogA_Task-2,134,80,0.4,0.37777777777777777,0.3612698412698413,0.36800526662277816
q1_quality_matched,target_locked,VisualCogB_Task-1,32,qda_static_no_gamma_19_reg_0.5,qda,static_no_gamma_19,standard,,"{""reg_param"": 0.5}",0.4353835792488559,VisualCogB_Task-2,134,80,0.425,0.43871778755499685,0.3940917661847894,0.4117647058823529
q1_quality_matched,target_locked,VisualCogB_Task-1,33,qda_static_no_gamma_19_reg_0.9,qda,static_no_gamma_19,standard,,"{""reg_param"": 0.9}",0.4219365109180666,VisualCogA_Task-1,160,54,0.4444444444444444,0.4496551724137931,0.4482758620689656,0.44368131868131866
q1_quality_matched,target_locked,VisualCogB_Task-1,33,qda_static_no_gamma_19_reg_0.9,qda,static_no_gamma_19,standard,,"{""reg_param"": 0.9}",0.4219365109180666,VisualCogA_Task-2,134,80,0.425,0.40634920634920635,0.3504761904761905,0.4010416666666667
q1_quality_matched,target_locked,VisualCogB_Task-1,33,qda_static_no_gamma_19_reg_0.9,qda,static_no_gamma_19,standard,,"{""reg_param"": 0.9}",0.4219365109180666,VisualCogB_Task-2,134,80,0.4,0.40980515399120054,0.4255185417976115,0.3939393939393939
q1_quality_matched,target_locked,VisualCogB_Task-1,34,linear_svm_baseline_13_C_0.1,linear_svm,baseline_13,standard,,"{""C"": 0.1}",0.5294867212268977,VisualCogA_Task-1,160,54,0.5555555555555556,0.5586206896551724,0.5131034482758621,0.5555555555555556
q1_quality_matched,target_locked,VisualCogB_Task-1,34,linear_svm_baseline_13_C_0.1,linear_svm,baseline_13,standard,,"{""C"": 0.1}",0.5294867212268977,VisualCogA_Task-2,134,80,0.525,0.4984126984126984,0.45650793650793653,0.4861392832995267
q1_quality_matched,target_locked,VisualCogB_Task-1,34,linear_svm_baseline_13_C_0.1,linear_svm,baseline_13,standard,,"{""C"": 0.1}",0.5294867212268977,VisualCogB_Task-2,134,80,0.5125,0.5314267756128221,0.4368321810182275,0.4894452626411389
q1_quality_matched,target_locked,VisualCogB_Task-1,35,linear_svm_baseline_13_C_1,linear_svm,baseline_13,standard,,"{""C"": 1.0}",0.5280838405136721,VisualCogA_Task-1,160,54,0.5740740740740741,0.5758620689655172,0.5117241379310344,0.5739279588336192
q1_quality_matched,target_locked,VisualCogB_Task-1,35,linear_svm_baseline_13_C_1,linear_svm,baseline_13,standard,,"{""C"": 1.0}",0.5280838405136721,VisualCogA_Task-2,134,80,0.5125,0.49047619047619045,0.4673015873015873,0.4833581718827621
q1_quality_matched,target_locked,VisualCogB_Task-1,35,linear_svm_baseline_13_C_1,linear_svm,baseline_13,standard,,"{""C"": 1.0}",0.5280838405136721,VisualCogB_Task-2,134,80,0.5,0.5179132620993087,0.4380892520427404,0.4791666666666667
q1_quality_matched,target_locked,VisualCogB_Task-1,36,linear_svm_baseline_13_C_10,linear_svm,baseline_13,standard,,"{""C"": 10.0}",0.5235793360091675,VisualCogA_Task-1,160,54,0.5740740740740741,0.5758620689655172,0.5089655172413794,0.5739279588336192
q1_quality_matched,target_locked,VisualCogB_Task-1,36,linear_svm_baseline_13_C_10,linear_svm,baseline_13,standard,,"{""C"": 10.0}",0.5235793360091675,VisualCogA_Task-2,134,80,0.5125,0.49047619047619045,0.4673015873015873,0.4833581718827621
q1_quality_matched,target_locked,VisualCogB_Task-1,36,linear_svm_baseline_13_C_10,linear_svm,baseline_13,standard,,"{""C"": 10.0}",0.5235793360091675,VisualCogB_Task-2,134,80,0.4875,0.5043997485857951,0.44060339409176613,0.4688259109311741
q1_quality_matched,target_locked,VisualCogB_Task-1,37,linear_svm_gamma_extended_16_C_0.1,linear_svm,gamma_extended_16,standard,,"{""C"": 0.1}",0.5112322839508084,VisualCogA_Task-1,160,54,0.5185185185185185,0.5351724137931034,0.5324137931034483,0.5014204545454546
q1_quality_matched,target_locked,VisualCogB_Task-1,37,linear_svm_gamma_extended_16_C_0.1,linear_svm,gamma_extended_16,standard,,"{""C"": 0.1}",0.5112322839508084,VisualCogA_Task-2,134,80,0.5375,0.5095238095238095,0.48,0.4958269460057912
q1_quality_matched,target_locked,VisualCogB_Task-1,37,linear_svm_gamma_extended_16_C_0.1,linear_svm,gamma_extended_16,standard,,"{""C"": 0.1}",0.5112322839508084,VisualCogB_Task-2,134,80,0.475,0.48900062853551224,0.4481458202388434,0.4629156010230179
